modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
45,STR-0D3B5781158FDA010959,CC(O)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,3.5301779840218366,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-0D3B5781158FDA010959,c1ccc(CC2CCN(CCCOc3ccccc3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
46,STR-0D9FC637EF3720B34B15,NC(N)=NCCC[C@@H]1NC(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,5.199282921717614,IC50,biochemical_inhibition,PubChem,2013.0,STR-0D9FC637EF3720B34B15,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
47,STR-0EB8573BEAC1C0A492BB,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(C)(=O)=O)cc3)C2)CC1,5.585026652029182,IC50,biochemical_inhibition,BindingDB,,STR-0EB8573BEAC1C0A492BB,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
48,STR-0EB9DFE3F3CFA3016388,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC5CCC4C5)cc3)C2)CC1,7.920818753952375,IC50,biochemical_inhibition,BindingDB,,STR-0EB9DFE3F3CFA3016388,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC2CCC1C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
49,STR-0F98D37C5B64E1453A74,C[C@@H]1CC[C@H](C)N1C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2ccncc21,7.443697499232712,IC50,biochemical_inhibition,PubChem,2025.0,STR-0F98D37C5B64E1453A74,O=C(c1cn(-c2ccccc2C(=O)N2CCCC2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
50,STR-0F9EB3D0BA8F609CF473,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,8.045757490560675,IC50,biochemical_inhibition,BindingDB,,STR-0F9EB3D0BA8F609CF473,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
51,STR-0FAA54988751AFB400C2,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(N)=O)NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(F)c2)NC1=O,6.244887733604928,IC50,biochemical_inhibition,PubChem,2022.0,STR-0FAA54988751AFB400C2,O=C(CCc1c[nH]c2ccccc12)NC1CCCCC(C(=O)N2CCCC2)NC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
52,STR-0FC172F4903F344CAD3C,CC(C)S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.173925197299173,IC50,biochemical_inhibition,BindingDB,,STR-0FC172F4903F344CAD3C,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
53,STR-10E9D8E15102F968C01B,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CCCOc2ccc(S(=O)(=O)C3CN(C(=O)/C=C/CN(C)C)C3)cc2)CC1,8.154901959985743,IC50,biochemical_inhibition,BindingDB,,STR-10E9D8E15102F968C01B,O=S(=O)(c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1)C1CNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
54,STR-119E78597F506F0B6C75,COC(=O)N1Cc2ccccc2C(C2CCN(CCCOc3ccc(C#N)cc3)CC2)([C@H]2CCC[C@@H]2OC)C1,5.017728766960431,IC50,biochemical_inhibition,BindingDB,,STR-119E78597F506F0B6C75,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
55,STR-1208A8B445C263EA876B,CN1CCC(C2(C3CCCCN3)CN(C)Cc3ccccc32)CC1,2.850165303284215,IC50,biochemical_inhibition,BindingDB,,STR-1208A8B445C263EA876B,c1ccc2c(c1)CNCC2(C1CCNCC1)C1CCCCN1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
56,STR-1223C39CACA1FF24271A,C=CC(=O)Nc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,8.0,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-1223C39CACA1FF24271A,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
57,STR-12E3A0AA323380998C4F,Cc1c(C(=O)C2CCN(C(=O)[C@H]3NC[C@@H]4C[C@@H]43)CC2)c2ccncc2n1-c1ccc(F)cc1C(=O)N(C(C)C)C(C)C,5.871277715661574,IC50,biochemical_inhibition,PubChem,2025.0,STR-12E3A0AA323380998C4F,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NCC3CC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
58,STR-130915284B008003FD6F,N#Cc1ccc(OCCCN2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1,6.366531544420413,IC50,biochemical_inhibition,PubChem,2021.0,STR-130915284B008003FD6F,c1ccc(OCCCN2CCN(c3ncnc4sccc34)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
59,STR-1336D74CEEF07820B1AB,CCc1nccn1C[C@@](c1cccc(F)c1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN5CCCCC5)C4)cc3)C2)CC1)[C@H]1CCC[C@@H]1NC(=O)OC,8.698970004336019,IC50,biochemical_inhibition,BindingDB,,STR-1336D74CEEF07820B1AB,O=C(C=CCN1CCCCC1)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(Cn5ccnc5)(c5ccccc5)C5CCCC5)CC4)C3)cc2)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
60,STR-13418EBC6BF2EEA6DE7C,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,4.069050968832477,IC50,biochemical_inhibition,BindingDB,,STR-13418EBC6BF2EEA6DE7C,O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
61,STR-135D463A1137C39C5816,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,5.522878745280337,IC50,biochemical_inhibition,BindingDB,,STR-135D463A1137C39C5816,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
62,STR-13602A865FEABB9329F4,CCO[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.267606240177031,IC50,biochemical_inhibition,BindingDB,,STR-13602A865FEABB9329F4,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
63,STR-1380FDB405A07D2654DB,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,7.167491087293763,IC50,biochemical_inhibition,BindingDB,,STR-1380FDB405A07D2654DB,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
64,STR-13ED234EA742CB2B9D53,O=C([C@H]1NC2CCC1CC2)N1CC2(C1)CN(c1c(C(F)(F)F)cnc3sc(CC(F)(F)F)cc13)C2,7.497572880015567,IC50,biochemical_inhibition,PubChem,2023.0,STR-13ED234EA742CB2B9D53,O=C(C1NC2CCC1CC2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
65,STR-142DC3F04BDF2ABC0F0A,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,8.096910013008056,IC50,biochemical_inhibition,BindingDB,,STR-142DC3F04BDF2ABC0F0A,O=S(=O)(c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
66,STR-146E181369D6F6CAEBB4,c1ccc2c(c1)CCNC2(CC1CCNCC1)C1CCCC1,3.5247647773958715,IC50,biochemical_inhibition,BindingDB,,STR-146E181369D6F6CAEBB4,c1ccc2c(c1)CCNC2(CC1CCNCC1)C1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
67,STR-14DBFF17DA73564FE5B6,N#Cc1ccc(OCCCN2CCC([C@](O)(c3cccc(F)c3)c3ccccn3)CC2)cc1,5.853871964321762,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-14DBFF17DA73564FE5B6,c1ccc(OCCCN2CCC(C(c3ccccc3)c3ccccn3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
68,STR-15A2DC000277D973D434,CC(=O)OC[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.031517051446064,IC50,biochemical_inhibition,BindingDB,,STR-15A2DC000277D973D434,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
69,STR-15B6710D6EF043E829A9,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O,5.97469413473523,IC50,biochemical_inhibition,BindingDB,,STR-15B6710D6EF043E829A9,O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
70,STR-161DEB8746E0069E7832,Cc1cc(C)c(-c2csc(CC(N)=O)n2)cc1C,2.920818753952375,IC50,biochemical_inhibition,BindingDB,,STR-161DEB8746E0069E7832,c1ccc(-c2cscn2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
71,STR-1626E26FA9CDEFB597A0,C=CC(=O)N1CCC[C@H](S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](CN5CCC5)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)(OC)C3)cc2)C1,8.522878745280337,IC50,biochemical_inhibition,BindingDB,,STR-1626E26FA9CDEFB597A0,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCCNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
72,STR-16763AE4A1795B0B0B2B,CS(=O)(=O)c1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCC(=O)C4)CC3)C2)cc1,4.30189945437661,IC50,biochemical_inhibition,BindingDB,,STR-16763AE4A1795B0B0B2B,O=C1CCC(C(c2ccccc2)C2CCN(CC3CN(c4ccccc4)C3)CC2)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
73,STR-167FDC1C0AAEBA52FF5F,N#Cc1ccc(OCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,3.688246138944246,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-167FDC1C0AAEBA52FF5F,c1ccc(OCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
74,STR-1764644935E711FBFE13,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccn(C)n4)cc3)C2)CC1,8.154901959985743,IC50,biochemical_inhibition,BindingDB,,STR-1764644935E711FBFE13,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cc[nH]n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
75,STR-179A1261D81EBF420767,FC(F)(F)Cc1cc2c(NC3CCN(CCc4ccccc4)CC3)ncnc2s1,5.7447274948966935,IC50,biochemical_inhibition,PubChem,2021.0,STR-179A1261D81EBF420767,c1ccc(CCN2CCC(Nc3ncnc4sccc34)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
76,STR-17FFA0BF8D560B02685C,COC(=O)Cc1nc(C2CCCCC2)cs1,2.721246399047171,IC50,biochemical_inhibition,BindingDB,,STR-17FFA0BF8D560B02685C,c1nc(C2CCCCC2)cs1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
77,STR-1820741093C58A025EB7,CCCC(=O)N1CCCCC1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccccc21,5.187086643357144,IC50,biochemical_inhibition,BindingDB,,STR-1820741093C58A025EB7,c1ccc(OCCCN2CCC(C3(C4CCCCN4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
78,STR-1855E3C88BD9E03511B5,CNS(=O)(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,7.494850021680094,IC50,biochemical_inhibition,BindingDB,,STR-1855E3C88BD9E03511B5,c1nc(NC2CCN(Cc3ccc4c(ccn4CCN4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
79,STR-1887E5F4BD19EFABAFA8,FC(F)(F)Cc1cc2c(N3CCCC4(CCN(Cc5ccccc5)C4)C3)ncnc2s1,6.74892305356432,IC50,biochemical_inhibition,PubChem,2020.0,STR-1887E5F4BD19EFABAFA8,c1ccc(CN2CCC3(CCCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
80,STR-18936FD320AF3538594A,C=CC(=O)N1CCC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)C1,7.958607314841775,IC50,biochemical_inhibition,BindingDB,,STR-18936FD320AF3538594A,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
81,STR-189806ED8C5D3AA61BF5,Cc1c(C(=O)C2CCN(C(=O)[C@@H]3CCC(C)(C)N3)CC2)c2ccncc2n1-c1ccc(F)cc1C(=O)N(C(C)C)C(C)C,5.6679657229724825,IC50,biochemical_inhibition,PubChem,2025.0,STR-189806ED8C5D3AA61BF5,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2CCCN2)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
82,STR-18A0CA3C76D3D31427DE,COC(=O)[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.292429823902063,IC50,biochemical_inhibition,BindingDB,,STR-18A0CA3C76D3D31427DE,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
83,STR-19873DB44217FEBF78AF,N#C[C@@](c1cccc(F)c1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1NC(=O)CCl,8.301029995663981,IC50,biochemical_inhibition,BindingDB,,STR-19873DB44217FEBF78AF,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
84,STR-1A02A52BF860C4D25F9A,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccn(C)c5)cc4)C3)CC2)C1,8.0,IC50,biochemical_inhibition,BindingDB,,STR-1A02A52BF860C4D25F9A,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cc[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
85,STR-1A6476E5CBA3E8CA3747,CC(COc1ccc(C#N)cc1)CN1CCC(C(C#N)(c2ccccc2)C2CCCC2)CC1,3.531800413927387,IC50,biochemical_inhibition,BindingDB,,STR-1A6476E5CBA3E8CA3747,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
86,STR-1A86078F0EC509427701,c1ccc(CN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,3.721246399047171,IC50,biochemical_inhibition,BindingDB,,STR-1A86078F0EC509427701,c1ccc(CN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
87,STR-1B33619B4C20E88AAA90,CCN(C(=O)c1cc(F)ccc1-n1c(C)c(C(=O)C2CCN(C(=O)[C@H]3NC[C@@H]4C[C@@H]43)CC2)c2ccncc21)C(C)C,6.76417082049092,IC50,biochemical_inhibition,PubChem,2025.0,STR-1B33619B4C20E88AAA90,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NCC3CC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
88,STR-1B889CE46B71B0168CDC,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.161150909262744,IC50,biochemical_inhibition,BindingDB,,STR-1B889CE46B71B0168CDC,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
89,STR-1C195E0EFD40C42EDEE4,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.769551078621726,IC50,biochemical_inhibition,BindingDB,,STR-1C195E0EFD40C42EDEE4,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
