structure_id_a,structure_id_b,core_smiles,variable_fragment_a,variable_fragment_b,transformation,core_heavy_atoms,variable_heavy_atoms_a,variable_heavy_atoms_b,p_activity_a,p_activity_b,absolute_delta_pactivity,achiral_morgan_tanimoto,is_activity_cliff,shared_assay_id,shared_document_id,evidence_context_grade
STR-5B65D30F2628A312D8CA,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1]>>CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,11,8.045757490560675,5.468521082957745,2.57723640760293,0.7176470588235294,True,True,True,same_assay
STR-990708AC2AD0842F3BCB,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],NC(=O)O[C@H]1CCC[C@@H]1[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],NC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],35,9,11,8.045757490560675,5.468521082957745,2.57723640760293,0.8227848101265823,True,True,True,same_assay
STR-A723964BC2F481BF1509,STR-D31C7512712D5C2245CC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1],CS(=O)(=O)N[C@H]1CCC[C@@H]1[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1]>>CS(=O)(=O)N[C@H]1CCC[C@@H]1[*:1],35,11,10,3.783570169123749,6.359518563029578,2.575948393905829,0.6987951807228916,True,True,True,same_assay
STR-6B610F98DBC51ED4955E,STR-6F0B243CDCAB8EEB6068,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCCC(=O)O[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])N1CCC1,CCCC(=O)O[C@@H]1CCC[C@H]1[*:1]>>O=C(O[C@H]1CCC[C@@H]1[*:1])N1CCC1,35,11,12,4.552841968657781,7.1249387366083,2.5720967679505193,0.8024691358024691,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-5B65D30F2628A312D8CA,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>CNC(=O)N[C@H]1CCC[C@@H]1[*:1],35,10,10,5.481486060122112,8.045757490560675,2.5642714304385628,0.7160493827160493,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-990708AC2AD0842F3BCB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],NC(=O)O[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>NC(=O)O[C@H]1CCC[C@@H]1[*:1],35,10,9,5.481486060122112,8.045757490560675,2.5642714304385628,0.7125,True,True,True,same_assay
STR-18A0CA3C76D3D31427DE,STR-3941BFA7C86C7BEE8530,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1]>>CNC(=O)O[C@H]1CCC[C@@H]1[*:1],32,9,10,5.292429823902063,7.853871964321762,2.5614421404196985,0.7631578947368421,True,True,True,same_assay
STR-3941BFA7C86C7BEE8530,STR-6F61DD7B53632CC333BC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>COC(=O)N[C@@H]1CCC[C@H]1[*:1],32,10,10,7.853871964321762,5.292429823902063,2.5614421404196985,0.7662337662337663,True,True,True,same_assay
STR-4E0D965820718397652B,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],NC(=O)O[*:1],CC(C)C(=O)O[*:1],NC(=O)O[*:1]>>CC(C)C(=O)O[*:1],40,4,6,6.342944147142896,3.783570169123749,2.5593739780191473,0.8333333333333334,True,True,True,same_assay
STR-229990C98B9D4B27D490,STR-35F6D1EC02194FC314E7,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1)[*:1],CNC(=O)O[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CNC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CNC(=O)O[C@H]1CCC[C@@H]1[*:1],29,10,10,5.337242168318426,7.886056647693163,2.548814479374738,1.0,True,True,True,same_assay
STR-568E8A2EF6050316CA23,STR-D67FE3A87A1AC07DC7FF,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C[*:1])NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,c1ccc([*:1])cc1,CC(C)Cc1cccc([*:1])c1,c1ccc([*:1])cc1>>CC(C)Cc1cccc([*:1])c1,50,6,10,6.991399828238082,4.443697499232713,2.547702329005369,0.8314606741573034,True,True,True,same_assay
STR-84E68E67151229290F47,STR-D67FE3A87A1AC07DC7FF,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C[*:1])NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,Fc1ccccc1[*:1],CC(C)Cc1cccc([*:1])c1,Fc1ccccc1[*:1]>>CC(C)Cc1cccc([*:1])c1,50,7,10,6.991399828238082,4.443697499232713,2.547702329005369,0.7473684210526316,True,True,True,same_assay
STR-6BBFA0A16AEB8910C337,STR-FEFFBCD58898FB83A7AC,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C[*:1])NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,c1ccc(-c2cccc([*:1])c2)cc1,Clc1ccccc1[*:1],c1ccc(-c2cccc([*:1])c2)cc1>>Clc1ccccc1[*:1],50,12,7,4.404503778174426,6.950781977329818,2.546278199155392,0.782608695652174,True,True,True,same_assay
STR-1DF62CB592FCCE0FC1BB,STR-3941BFA7C86C7BEE8530,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],COC[*:1],CNC(=O)O[*:1],COC[*:1]>>CNC(=O)O[*:1],37,3,5,5.309803919971486,7.853871964321762,2.5440680443502757,0.7142857142857143,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-751E14E3FB418B1577CE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)O[*:1],CNC(=O)C[*:1],CNC(=O)O[*:1]>>CNC(=O)C[*:1],40,5,5,8.221848749616356,5.6807553715226815,2.541093378093674,0.7777777777777778,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-9DDC4364CC264A5D1AE9,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCCN)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCCN)[*:1],30,12,8,4.350081281264581,6.886056647693163,2.5359753664285822,0.813953488372093,True,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,11,8.0,5.468521082957745,2.5314789170422554,0.8481012658227848,True,True,True,same_assay
STR-C24E330B171F75FD816E,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1]>>CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],35,9,11,8.0,5.468521082957745,2.5314789170422554,0.7349397590361446,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1,CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>C1CCC([*:1])C1,35,10,5,8.221848749616356,5.698970004336019,2.5228787452803374,0.72,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,10,12,8.221848749616356,5.698970004336019,2.5228787452803374,0.8227848101265823,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-79D75B6A88F0457FA1C2,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>CCC(=O)O[C@H]1CCC[C@@H]1[*:1],35,10,10,5.481486060122112,8.0,2.518513939877888,0.7160493827160493,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-C24E330B171F75FD816E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>CC(=O)N[C@H]1CCC[C@@H]1[*:1],35,10,9,5.481486060122112,8.0,2.518513939877888,0.7341772151898734,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCO)[*:1],CC(C)[C@@H](CCCCN)[*:1],CC(C)[C@H](CCO)[*:1]>>CC(C)[C@@H](CCCCN)[*:1],30,7,9,4.051391450123564,6.568636235841012,2.5172447857174483,0.8607594936708861,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCO)[*:1],CC(C)[C@@H](CCN)[*:1],CC(C)[C@H](CCO)[*:1]>>CC(C)[C@@H](CCN)[*:1],30,7,7,4.051391450123564,6.568636235841012,2.5172447857174483,0.8947368421052632,True,True,True,same_assay
STR-6B28BBE0B01A6E185ED9,STR-78E8321E984DFAA6EEF2,CS(=O)(=O)c1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)[*:1])CC3)C2)cc1,CC(=O)O[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)[C@@H]1CCC[C@@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CS(=O)(=O)[C@@H]1CCC[C@@H]1[*:1],30,9,9,7.136677139879544,4.6252516539898965,2.5114254858896476,0.7464788732394366,True,True,True,same_assay
STR-3941BFA7C86C7BEE8530,STR-B9EA30DEB7647D41BA70,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],COC[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>COC[C@@H]1CCC[C@H]1[*:1],32,10,8,7.853871964321762,5.346787486224656,2.5070844780971058,0.7142857142857143,True,True,True,same_assay
STR-D67FE3A87A1AC07DC7FF,STR-FEFFBCD58898FB83A7AC,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C[*:1])NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,CC(C)Cc1cccc([*:1])c1,Clc1ccccc1[*:1],CC(C)Cc1cccc([*:1])c1>>Clc1ccccc1[*:1],50,10,7,4.443697499232713,6.950781977329818,2.507084478097105,0.7395833333333334,True,True,True,same_assay
STR-15A2DC000277D973D434,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CC(=O)OC[*:1],CC(=O)N[*:1],CC(=O)OC[*:1]>>CC(=O)N[*:1],37,5,4,5.031517051446064,7.537602002101044,2.50608495065498,0.7402597402597403,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCCCN)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCCCN)[*:1],30,11,9,4.064492734175287,6.568636235841012,2.504143501665725,0.8235294117647058,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCN)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCN)[*:1],30,11,7,4.064492734175287,6.568636235841012,2.504143501665725,0.8095238095238095,True,True,True,same_assay
STR-93B1E6E77462AC33263F,STR-B56EF6AC340F28C175E6,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4ccccc4)[*:1])CC3)C2)cc1,CC(=O)O[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CNC(=O)O[C@H]1CCC[C@@H]1[*:1],28,9,10,5.455931955649724,7.958607314841775,2.5026753591920503,0.8529411764705882,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-9EEB3BED6CC8A84F57AD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCO)[*:1],CC(C)C(CCN)[*:1],CC(C)[C@H](CCO)[*:1]>>CC(C)C(CCN)[*:1],30,7,7,4.051391450123564,6.552841968657781,2.5014505185342166,0.8947368421052632,True,True,True,same_assay
STR-44D7373FA75606A9FAF6,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CCNC(=O)[*:1],CC(=O)O[*:1],CCNC(=O)[*:1]>>CC(=O)O[*:1],37,5,4,5.251811972993799,7.744727494896693,2.4929155219028933,0.717948717948718,True,True,True,same_assay
STR-6F0B243CDCAB8EEB6068,STR-8271C886AE561654AC45,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])N1CCC1,CS(=O)(=O)CO[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])N1CCC1>>CS(=O)(=O)CO[C@@H]1CCC[C@H]1[*:1],35,12,11,7.1249387366083,4.634512015109101,2.4904267214991993,0.7530864197530864,True,True,True,same_assay
STR-A62EFE6B816DF994EE32,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1]>>CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,11,7.958607314841775,5.468521082957745,2.49008623188403,0.7590361445783133,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-9EEB3BED6CC8A84F57AD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)C(CCN)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)C(CCN)[*:1],30,11,7,4.064492734175287,6.552841968657781,2.4883492344824933,0.8095238095238095,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-E897A6DD984B887A023C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCO)[*:1],CC(C)[C@@H](CCNCCO)[*:1],CC(C)[C@H](CCO)[*:1]>>CC(C)[C@@H](CCNCCO)[*:1],30,7,10,4.051391450123564,6.537602002101044,2.4862105519774804,0.8974358974358975,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-A62EFE6B816DF994EE32,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],35,10,10,5.481486060122112,7.958607314841775,2.4771212547196626,0.7160493827160493,True,True,True,same_assay
STR-15A2DC000277D973D434,STR-A1381CEB41898F753D78,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CC(=O)OC[*:1],COC(=O)N[*:1],CC(=O)OC[*:1]>>COC(=O)N[*:1],37,5,5,5.031517051446064,7.508638306165727,2.4771212547196626,0.7215189873417721,True,True,True,same_assay
STR-1ED81EB6526D0C332327,STR-36584B3033D9C455D195,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(CC[*:1])CC1,N#Cc1ccc(O[*:1])cc1,N#Cc1ccc(OC[*:1])cc1,N#Cc1ccc(O[*:1])cc1>>N#Cc1ccc(OC[*:1])cc1,23,9,10,4.673664139071248,7.1487416512809245,2.475077512209676,0.9090909090909092,True,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-7C604423619052A15AC8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)C[*:1],CC(=O)O[*:1],CNC(=O)C[*:1]>>CC(=O)O[*:1],40,5,4,5.6807553715226815,8.154901959985743,2.4741465884630616,0.7317073170731707,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-E897A6DD984B887A023C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCNCCO)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCNCCO)[*:1],30,11,10,4.064492734175287,6.537602002101044,2.473109267925757,0.813953488372093,True,True,True,same_assay
STR-2BD8E1D3643B1EDA4E91,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],CC(=O)N[*:1],CC(C)C(=O)O[*:1],CC(=O)N[*:1]>>CC(C)C(=O)O[*:1],40,4,6,6.255707016877324,3.783570169123749,2.472136847753575,0.7228915662650602,True,True,True,same_assay
STR-A723964BC2F481BF1509,STR-FA1FDFBE4B94F7A252F5,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1],OC[C@H]1CCC[C@@H]1[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1]>>OC[C@H]1CCC[C@@H]1[*:1],35,11,7,3.783570169123749,6.249491605148654,2.465921436024905,0.725,True,True,True,same_assay
STR-A723964BC2F481BF1509,STR-AE07246DCCF5CCC9E046,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],CC(C)C(=O)O[*:1],COC(=O)N[*:1],CC(C)C(=O)O[*:1]>>COC(=O)N[*:1],40,6,5,3.783570169123749,6.244887733604928,2.4613175644811793,0.7261904761904762,True,True,True,same_assay
STR-94C191645BE5B0A1978A,STR-BFADD52B1F3CC9E98A32,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,CNC(=O)C[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1>>CNC(=O)C[C@@H]1CCC[C@H]1[*:1],35,11,10,7.744727494896693,5.2839966563652006,2.460730838531492,0.7023809523809523,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCO)[*:1],CC(C)[C@@H](CCCO)[*:1],CC(C)[C@H](CCO)[*:1]>>CC(C)[C@@H](CCCO)[*:1],30,7,8,4.051391450123564,6.508638306165727,2.457246856042163,0.9333333333333332,True,True,True,same_assay
STR-7C604423619052A15AC8,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1,CC(=O)O[C@H]1CCC[C@@H]1[*:1]>>C1CCC([*:1])C1,35,9,5,8.154901959985743,5.698970004336019,2.4559319556497243,0.7397260273972602,True,True,True,same_assay
STR-7C604423619052A15AC8,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CC(=O)O[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,9,12,8.154901959985743,5.698970004336019,2.4559319556497243,0.8441558441558441,True,True,True,same_assay
STR-F6B3210B924167EFDCBB,STR-FB20DDC3426AF551283B,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],CCNC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],35,11,11,5.468521082957745,7.920818753952375,2.4522976709946303,0.7093023255813954,True,True,True,same_assay
STR-18A0CA3C76D3D31427DE,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1]>>CC(=O)O[C@H]1CCC[C@@H]1[*:1],32,9,9,5.292429823902063,7.744727494896693,2.45229767099463,0.76,True,True,True,same_assay
STR-6F61DD7B53632CC333BC,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1]>>CC(=O)O[C@H]1CCC[C@@H]1[*:1],32,10,9,5.292429823902063,7.744727494896693,2.45229767099463,0.7402597402597403,True,True,True,same_assay
STR-A03DAF6611859C5C8983,STR-A540B6064EC41BB600F8,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1cccc([*:1])c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,FC(F)(F)[*:1],F[*:1],FC(F)(F)[*:1]>>F[*:1],37,4,1,3.034737135044418,5.484126156288321,2.4493890212439027,0.863013698630137,True,True,True,same_assay
STR-6B28BBE0B01A6E185ED9,STR-CE7B584631A9BA01C68A,CS(=O)(=O)c1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)[*:1])CC3)C2)cc1,CC(=O)O[C@H]1CCC[C@@H]1[*:1],CCO[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CCO[C@@H]1CCC[C@H]1[*:1],30,9,8,7.136677139879544,4.688246138944246,2.4484310009352983,0.8028169014084507,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,9,8.221848749616356,5.77642098432889,2.445427765287466,0.868421052631579,True,True,True,same_assay
