modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
643,STR-C3D8B6AB5924C8373F29,Cc1cc(C#N)ccc1N1CC(CN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)C1,7.00436480540245,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-C3D8B6AB5924C8373F29,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
644,STR-C43E9CAC606D3F496EC2,FCc1nnc(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)s1,5.781727146428553,IC50,biochemical_binding,ChEMBL,2015.0,STR-C43E9CAC606D3F496EC2,c1nc(N2CCN(c3nncs3)CC2)c2ccsc2n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
645,STR-C44F56C9778A0067D259,CC(C)C(O)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,5.3872161432802645,IC50,biochemical_binding,ChEMBL,2014.0,STR-C44F56C9778A0067D259,c1ccc(CC2CCN(CCCOc3ccccc3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
646,STR-C4A801F174E1E034721C,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(C)=O)C1,7.958607314841775,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-C4A801F174E1E034721C,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
647,STR-C52DE5B6B6E8022BCAB7,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1CCO,6.047207556955907,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-C52DE5B6B6E8022BCAB7,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
648,STR-C555A82898E9FBE8534F,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,5.1904402853647325,IC50,biochemical_binding,ChEMBL,2013.0,STR-C555A82898E9FBE8534F,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CCCCCCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
649,STR-C5AB0DE6D3F029BD8FF5,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CCCCC4)cc3)C2)CC1,6.6020599913279625,IC50,biochemical_binding,ChEMBL,2024.0,STR-C5AB0DE6D3F029BD8FF5,O=S(=O)(c1ccc(N2CC(CN3CCC(n4cc(-c5ccccc5)c5cncnc54)CC3)C2)cc1)C1CCCCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
650,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,6.568636235841012,IC50,biochemical_binding,PubChem,2026.0,STR-C5BD1A6A0620B892A540,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
651,STR-C6579F1285FA63B28E81,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,6.709965388637482,IC50,biochemical_binding,ChEMBL,2014.0,STR-C6579F1285FA63B28E81,c1ccc(OCCCN2CCC(C(c3ccccn3)C3CCCC3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
652,STR-C6C7319A2332D2316F26,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN5CC(F)C5)C4)cc3)C2)CC1,8.698970004336019,IC50,biochemical_binding,ChEMBL,2020.0,STR-C6C7319A2332D2316F26,O=C(C=CCN1CCC1)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(CN5CCC5)(c5ccccc5)C5CCCC5)CC4)C3)cc2)C1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
653,STR-C7284B226A7FB3CA10F9,CN1Cc2ccccc2C(c2ccccn2)(C2CCN(CCCOc3ccc(C#N)cc3)CC2)C1,5.251811972993799,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-C7284B226A7FB3CA10F9,c1ccc(OCCCN2CCC(C3(c4ccccn4)CNCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
654,STR-C7777FCF0556D85B0DAB,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@H](CCCN(C)C)C(C)C)C2)C(C)C,6.292429823902063,IC50,biochemical_binding,PubChem,2026.0,STR-C7777FCF0556D85B0DAB,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
655,STR-C7F0E76CC5EC752D86FB,CCC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,7.481486060122112,IC50,biochemical_binding,ChEMBL,2019.0,STR-C7F0E76CC5EC752D86FB,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
656,STR-C92E86A48527711BF43C,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(N)(=O)=O)CC1,7.42021640338319,IC50,biochemical_binding,ChEMBL,2018.0,STR-C92E86A48527711BF43C,c1nc(NC2CCN(Cc3ccc4c(ccn4CCC4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
657,STR-C948DFA16530F4445B5E,COc1ccc(C2CC(=O)C3=C(C2)Nc2ccccc2NC3c2ccccc2C)cc1OC,3.939302159646388,IC50,biochemical_binding,PubChem,2023.0,STR-C948DFA16530F4445B5E,O=C1CC(c2ccccc2)CC2=C1C(c1ccccc1)Nc1ccccc1N2,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
658,STR-C958B9047F1B12915566,c1ccc(CN2CCC(CC3(C4CCCC4)NCCc4ccccc43)CC2)cc1,4.075204004202088,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-C958B9047F1B12915566,c1ccc(CN2CCC(CC3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
659,STR-C9E0EFAEE2C6ACA45C7C,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1C)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(Cl)cc3)C2)CC1,8.221848749616356,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-C9E0EFAEE2C6ACA45C7C,c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
660,STR-CA5FBB5B185EEEDFCC44,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(OC=O)cc4)cc3)C2)CC1,7.832773124424534,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CA5FBB5B185EEEDFCC44,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
661,STR-CAC36670E13A5F8A68CE,CNC(=O)O[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,8.397940008672037,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CAC36670E13A5F8A68CE,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
662,STR-CAD50D46562C0D29D331,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,7.045757490560675,IC50,biochemical_binding,PubChem,2024.0,STR-CAD50D46562C0D29D331,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
663,STR-CB25E0AA22D6E282838A,CCN(C)C[C@H](C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1)OC,4.8474059220725305,IC50,biochemical_binding,PubChem,2026.0,STR-CB25E0AA22D6E282838A,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
664,STR-CB65BC34DC11FA6EB615,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,8.096910013008056,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CB65BC34DC11FA6EB615,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
665,STR-CB98D7BBE456411A25E7,N#Cc1ccc(OCCCN2CCC(C3(C4CCCCC4)NCCc4ccccc43)CC2)cc1,6.522878745280337,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CB98D7BBE456411A25E7,c1ccc(OCCCN2CCC(C3(C4CCCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
666,STR-CBD434F7064DC5235A11,COCCCNCCC[C@H](C(C)C)N1CC2(CCN(C3=CN(Oc4ccc(F)cc4C(=O)N(C[13CH3])CC[13CH3])NC=N3)C2)C1,7.173925197299173,IC50,biochemical_binding,PubChem,2026.0,STR-CBD434F7064DC5235A11,C1=NC(N2CCC3(CNC3)C2)=CN(Oc2ccccc2)N1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
667,STR-CC05FA7F39995CB495AE,CCCCC(=O)c1cc2cc(CCN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)ccc2n1C,5.552841968657781,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CC05FA7F39995CB495AE,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(CCc2ccc3[nH]ccc3c2)CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
668,STR-CC119FD289E2F37C242E,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN5CCCCC5)C4)cc3)C2)CC1,8.585026652029182,IC50,biochemical_binding,ChEMBL,2020.0,STR-CC119FD289E2F37C242E,O=C(C=CCN1CCCCC1)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(CN5CCC5)(c5ccccc5)C5CCCC5)CC4)C3)cc2)C1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
669,STR-CC5B3077D44A183298E0,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,6.886056647693163,IC50,biochemical_binding,ChEMBL,2018.0,STR-CC5B3077D44A183298E0,c1nc(NC2CCN(Cc3ccc4c(ccn4CCC4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
670,STR-CCECBC8279B18ADB4096,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,6.585026652029182,IC50,biochemical_binding,ChEMBL,2015.0,STR-CCECBC8279B18ADB4096,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
671,STR-CD3ABA81D633A3E66F13,CC(C)N(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C(=O)[C@H]3N[C@H]4CC[C@@H]3C[C@@H]4CC3CC3)CC2)C1)C(C)C,8.275724130399212,IC50,biochemical_binding,ChEMBL,2020.0,STR-CD3ABA81D633A3E66F13,O=C(C1NC2CCC1CC2CC1CC1)N1CCC2(CC1)CN(c1ncncc1Oc1ccccc1)C2,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
672,STR-CD94BD50EF1121AE4E8B,CCN(C)C[C@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.92009553233328,IC50,biochemical_binding,PubChem,2026.0,STR-CD94BD50EF1121AE4E8B,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
673,STR-CDBF5137E00EE2651EDD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCCN(C)C)C(C)C)C2)C(C)C,5.0245681914907365,IC50,biochemical_binding,PubChem,2026.0,STR-CDBF5137E00EE2651EDD,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
674,STR-CE06DD9044CE32F8232C,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,4.247951552180561,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CE06DD9044CE32F8232C,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
675,STR-CE19B64802D772BDF0B1,CCc1cc2c(N3CCCN(CC(=O)N4CCCC4)CC3)ncnc2s1,5.154901959985743,IC50,biochemical_binding,ChEMBL,2015.0,STR-CE19B64802D772BDF0B1,O=C(CN1CCCN(c2ncnc3sccc23)CC1)N1CCCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
676,STR-CE20B85B4A250EC35961,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CC2CCCC2)CC1,7.2441251443275085,IC50,biochemical_binding,ChEMBL,2018.0,STR-CE20B85B4A250EC35961,O=C(CC1CCCC1)N1CCN(CCn2ccc3cc(CN4CCC(Nc5ncnc6sccc56)CC4)ccc32)CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
677,STR-CE767B2CC0FDE9DEDE13,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](C)COC)C(C)C)C2)C(C)C,7.292429823902063,IC50,biochemical_binding,PubChem,2026.0,STR-CE767B2CC0FDE9DEDE13,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
678,STR-CE7B584631A9BA01C68A,CCO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(C)(=O)=O)cc3)C2)CC1,4.688246138944246,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CE7B584631A9BA01C68A,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
679,STR-CEC3B82DF09531954FAB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCNCC(C)(C)OC)C(C)C)C2)C(C)C,7.00436480540245,IC50,biochemical_binding,PubChem,2026.0,STR-CEC3B82DF09531954FAB,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
680,STR-CF5201A5F0C9949F8EED,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.198596289982645,IC50,biochemical_binding,ChEMBL,2013.0,STR-CF5201A5F0C9949F8EED,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CCc2c[nH]c3ccccc23)CCCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
681,STR-CF723552A81BEA7EC32F,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,5.443697499232712,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-CF723552A81BEA7EC32F,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
682,STR-CFD47A4A9C12D7F7E3C6,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C)CC1,7.886056647693163,IC50,biochemical_binding,ChEMBL,2018.0,STR-CFD47A4A9C12D7F7E3C6,c1nc(NC2CCN(Cc3ccc4c(ccn4CCN4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
683,STR-D0AFB81D834FFDF24514,CCc1cc2c(N3CCN(CC(=O)N4CCOCC4)CC3)ncnc2s1,4.698970004336019,IC50,biochemical_binding,ChEMBL,2015.0,STR-D0AFB81D834FFDF24514,O=C(CN1CCN(c2ncnc3sccc23)CC1)N1CCOCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
684,STR-D1C0AC976A090EAA245E,CCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,5.405607449624574,IC50,biochemical_binding,PubChem,2026.0,STR-D1C0AC976A090EAA245E,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
685,STR-D2049436E0A3A1A3ABCB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[C@@H](O)CN(C)CCOC)C(C)C)C2)C(C)C,5.1095789811990855,IC50,biochemical_binding,PubChem,2026.0,STR-D2049436E0A3A1A3ABCB,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
686,STR-D2329F0EB178ECBDC6B6,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CCC1,6.954677021213342,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D2329F0EB178ECBDC6B6,O=C(OC1CCCC1C(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)C1CCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
687,STR-D294CA925BADF351BAE7,C=CC(=O)N1CCC[C@@H](S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](CN5CCC5)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)(OC)C3)cc2)C1,8.431798275933005,IC50,biochemical_binding,ChEMBL,2021.0,STR-D294CA925BADF351BAE7,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCCNC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
688,STR-D31C7512712D5C2245CC,CS(=O)(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.359518563029578,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D31C7512712D5C2245CC,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
