structure_id,endpoint,assay_family,n_measurements,n_source_rows,n_cross_source_mirror_rows_collapsed,n_sources,n_exact_measurements,n_censored_measurements,n_approximate_measurements,p_activity_median,p_activity_best,p_activity_min,value_nm_median,value_nm_best,endpoints,n_endpoints,endpoint_families,n_endpoint_families,assay_families,n_assay_families,sources,compound_ids,target_names,document_years,relations,smiles,original_smiles,canonical_smiles,standardized_smiles,inchi_key,standard_inchi_key,structure_standardization_status,activity_range_log10,is_activity_heterogeneous,heterogeneity_log_spread_threshold,censoring_policy,aggregation_value_semantics,potency_class,active_100nM,active_1uM,scored_menin_endpoint,scored_menin_assay_family,has_observed_primary_herg_record,predicted_herg_blocker_probability,predicted_herg_probability_entropy_bits,herg_max_training_tanimoto,herg_nearest_training_smiles,herg_inside_applicability_domain,predicted_herg_risk
STR-489F6A3FCA46D9527C55,IC50,biochemical_binding,1,2,1,2,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5890210,Menin,2021,=,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(=O)NC)C1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(=O)NC)C1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(=O)NC)C1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(=O)NC)C1,OSMIXLAWYCYESD-MROBMTMESA-N,OSMIXLAWYCYESD-MROBMTMESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8521570690559582,0.6044158093276731,0.22727273404598236,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-84B6FE8D37C3E3C10CC6,IC50,biochemical_binding,1,2,1,2,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5949746,Menin,2021,=,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CN(C)Cc2ccccc21,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CN(C)Cc2ccccc21,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CN(C)Cc2ccccc21,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CN(C)Cc2ccccc21,PXHPZKVBSDPTPS-AFLWYUAHSA-N,PXHPZKVBSDPTPS-AFLWYUAHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8366738088222087,0.6422078093427097,0.2450980395078659,CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,False,high
STR-A62EFE6B816DF994EE32,IC50,biochemical_binding,1,2,1,2,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5938342,Menin,2021,=,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,MIUPMJHGNQWPQS-HEVKVOQNSA-N,MIUPMJHGNQWPQS-HEVKVOQNSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8448348274647537,0.6226166126487258,0.24752475321292877,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-AA4D58E6580A56C280AF,IC50,biochemical_binding,1,1,0,1,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4516680,Menin,2019,=,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,HIKNZTWSCQIGRD-UHFFFAOYSA-N,HIKNZTWSCQIGRD-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8591012615789144,0.5865876958481876,0.25287356972694397,CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,False,high
STR-B56EF6AC340F28C175E6,IC50,biochemical_binding,1,1,0,1,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4458829,Menin,2019,=,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,IFDKQQVTCZCWIE-GSBZAIBZSA-N,IFDKQQVTCZCWIE-GSBZAIBZSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8831537389015797,0.5202270781458105,0.25882354378700256,CC(C)(O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,True,high
STR-C4A801F174E1E034721C,IC50,biochemical_binding,1,2,1,2,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5912352,Menin,2021,=,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(C)=O)C1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(C)=O)C1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(C)=O)C1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(C)=O)C1,XOBABEJTJVLOIK-JTTVYFNNSA-N,XOBABEJTJVLOIK-JTTVYFNNSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8215192356206651,0.6767422199966802,0.25233644247055054,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-EE40493687FAFB4EE02B,IC50,biochemical_binding,1,2,1,2,1,0,0,7.958607314841775,7.958607314841775,7.958607314841775,11.0,11.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL4444304,Menin,2019,=,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCN5CCOCC5)Cc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCN5CCOCC5)Cc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCN5CCOCC5)Cc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCN5CCOCC5)Cc5ccccc54)CC3)C2)cc1,BFYBPKVANYUFNH-UHFFFAOYSA-N,BFYBPKVANYUFNH-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8495169447524799,0.6110478316386749,0.24742268025875092,Cn1c(SCCCN2CC3CCN(c4ccccc4)C3C2)nnc1C1CCOCC1,False,high
STR-2FF2DB436296505D61BF,IC50,biochemical_binding,1,1,0,1,1,0,0,7.943095148663527,7.943095148663527,7.943095148663527,11.4,11.4,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL2314823,Menin,2013,=,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,HDZDPXBIYCSDDH-VTTCKZLXSA-N,HDZDPXBIYCSDDH-VTTCKZLXSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8990296729876477,0.4720639326621866,0.5,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(N)Cc1c[nH]cn1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(N)=O,True,high
STR-0EB9DFE3F3CFA3016388,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5960140,Menin,2021,=,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC5CCC4C5)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC5CCC4C5)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC5CCC4C5)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC5CCC4C5)cc3)C2)CC1,MBAJWYCVAINBNA-YYEHFRLESA-N,MBAJWYCVAINBNA-YYEHFRLESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8535806032616997,0.600806827702355,0.24761904776096344,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-298210A977B1E814E254,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5852741,Menin,2021,=,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,VAURVTQYMPFKRB-KFAUHABRSA-N,VAURVTQYMPFKRB-KFAUHABRSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.7629582788436028,0.7900860574747796,0.2450980395078659,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-2D6C1263F87FC6A92E1C,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5751959,Menin,2021,=,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(CC)c5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(CC)c5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(CC)c5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(CC)c5)cc4)C3)CC2)C1,FAYCWGYKSDHCPU-UHFFFAOYSA-N,FAYCWGYKSDHCPU-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8238395801291961,0.6716050235168527,0.24210526049137115,CCN1C(=O)N(c2ccc(C3CC3)cc2)C(=O)C12CCN(CC1CCOCC1)CC2,False,high
STR-5DF8CCEDDDC1429A6B58,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5984748,Menin,2021,=,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)C1,NGOHOQCEHVWUCG-UHFFFAOYSA-N,NGOHOQCEHVWUCG-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.9009399673687289,0.466008866171412,0.2584269642829895,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,True,high
STR-87D12F3BEF86165DEC76,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5800854,Menin,2021,=,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)CN(C(C)C)Cc2ccccc21,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)CN(C(C)C)Cc2ccccc21,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)CN(C(C)C)Cc2ccccc21,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)CN(C(C)C)Cc2ccccc21,FIGZHMNOKIRLCF-FWBANIIHSA-N,FIGZHMNOKIRLCF-FWBANIIHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8863220820060296,0.5109109558522869,0.2380952388048172,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-94607F80C78D17F7F58B,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5978180,Menin,2021,=,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1cccc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1cccc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1cccc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1cccc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,RGGXIRGKGSGLAE-CVSIUOJSSA-N,RGGXIRGKGSGLAE-CVSIUOJSSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.7885343944998267,0.7442748672982232,0.25773194432258606,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,True,high
STR-FB20DDC3426AF551283B,IC50,biochemical_binding,1,2,1,2,1,0,0,7.920818753952375,7.920818753952375,7.920818753952375,12.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5753605,Menin,2021,=,CN(C)C(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CN(C)C(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CN(C)C(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CN(C)C(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,UGIVOZOCAQIGKH-AFLWYUAHSA-N,UGIVOZOCAQIGKH-AFLWYUAHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8745026971748696,0.5449589195297546,0.2574257552623749,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,True,high
STR-35F6D1EC02194FC314E7,IC50,biochemical_binding,1,2,1,2,1,0,0,7.886056647693163,7.886056647693163,7.886056647693163,13.0,13.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6022195,Menin,2021,=,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,QUXGGZVJCJQVBS-SRBHEWTHSA-N,QUXGGZVJCJQVBS-SRBHEWTHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8615619216187675,0.5801336177177145,0.27272728085517883,COC(=O)C1=C(C)NC(C)=C(C(=O)NC[C@H]2CCN(CCc3ccc(C(F)(F)F)cc3)C2)C1c1cccc([N+](=O)[O-])c1,True,high
STR-6ADE38C213CBA2CBB7F0,IC50,biochemical_binding,1,1,0,1,1,0,0,7.886056647693163,7.886056647693163,7.886056647693163,13.0,13.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4207749,Menin,2018,=,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(C)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(C)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(C)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(C)(=O)=O)CC1,GFNBNCRQFXZWQL-UHFFFAOYSA-N,GFNBNCRQFXZWQL-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.877547012457537,0.5363710388163762,0.2929292917251587,FC(F)(F)c1ccc(C(F)(F)CN2CCC(Nc3ncnc4[nH]ncc34)CC2)cc1,True,high
STR-85CC09FA46180DEFBF79,IC50,biochemical_binding,1,2,1,2,1,0,0,7.886056647693163,7.886056647693163,7.886056647693163,13.0,13.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5993949,Menin,2021,=,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,ZSXCXYOKSWOXBU-VNIGXCIGSA-N,ZSXCXYOKSWOXBU-VNIGXCIGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8809233970148742,0.5267007516457152,0.27000001072883606,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,True,high
