table,code,severity,scope,message,row_number,column,identifier,value,context
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13906,assay_description,24811775,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13907,assay_description,24811776,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13908,assay_description,24811777,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13909,assay_description,24811778,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13910,assay_description,24811779,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13911,assay_description,24811780,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13912,assay_description,24811781,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13915,assay_description,24818496,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13916,assay_description,24818497,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13917,assay_description,24818498,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13918,assay_description,24818499,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13919,assay_description,24818500,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13923,assay_description,24825400,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13924,assay_description,24826203,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13929,assay_description,24829693,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13930,assay_description,24829694,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13931,assay_description,24830674,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13932,assay_description,24830675,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13933,assay_description,24830676,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13950,assay_description,24836175,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13951,assay_description,24837421,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13952,assay_description,24843998,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13953,assay_description,24843999,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13954,assay_description,24844000,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13955,assay_description,24844001,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13956,assay_description,24844002,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13957,assay_description,24844003,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13958,assay_description,24844004,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13959,assay_description,24844005,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13960,assay_description,24844006,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13961,assay_description,24844008,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13962,assay_description,24844009,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13963,assay_description,24844010,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13964,assay_description,24844011,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13965,assay_description,24844012,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13966,assay_description,24844014,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13967,assay_description,24844015,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13968,assay_description,24844016,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13969,assay_description,24844017,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13970,assay_description,24845914,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,13971,assay_description,24845915,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14032,assay_description,24867370,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14033,assay_description,24867371,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14034,assay_description,24867372,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14035,assay_description,24867373,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14036,assay_description,24867374,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14037,assay_description,24867375,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14038,assay_description,24867376,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14039,assay_description,24867377,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14040,assay_description,24867378,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14041,assay_description,24867379,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14042,assay_description,24867380,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14043,assay_description,24867381,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14044,assay_description,24867382,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14045,assay_description,24867383,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14046,assay_description,24867384,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14047,assay_description,24867385,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14048,assay_description,24867386,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14049,assay_description,24867387,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14050,assay_description,24867388,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14053,assay_description,24878210,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14061,assay_description,24880823,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14062,assay_description,24880824,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14063,assay_description,24880825,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14064,assay_description,24882069,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14065,assay_description,24882070,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14066,assay_description,24882071,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14067,assay_description,24882072,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14068,assay_description,24882073,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14069,assay_description,24882074,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14070,assay_description,24882075,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14071,assay_description,24882076,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14072,assay_description,24882077,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14073,assay_description,24882078,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14074,assay_description,24882079,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14075,assay_description,24882080,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14076,assay_description,24882081,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14077,assay_description,24882082,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14078,assay_description,24885889,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14079,assay_description,24885890,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14080,assay_description,24885891,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14081,assay_description,24886358,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14082,assay_description,24890194,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14083,assay_description,24890195,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14084,assay_description,24890196,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14085,assay_description,24890197,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14117,assay_description,24902951,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14118,assay_description,24902952,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14135,assay_description,24918940,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14136,assay_description,24920398,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14137,assay_description,24920399,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14138,assay_description,24920400,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14139,assay_description,24922987,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14184,assay_description,24930091,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14187,assay_description,24960209,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14188,assay_description,24960210,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14189,assay_description,24960211,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14190,assay_description,24960212,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14191,assay_description,24960213,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14192,assay_description,24960214,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14193,assay_description,24960215,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14194,assay_description,24960216,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14195,assay_description,24960219,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14196,assay_description,24960220,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14197,assay_description,24960221,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14198,assay_description,24960222,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14199,assay_description,24960223,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14200,assay_description,24960224,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14201,assay_description,24960225,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14202,assay_description,24960226,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14203,assay_description,24960227,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14204,assay_description,24960228,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14205,assay_description,24960229,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14206,assay_description,24960230,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14207,assay_description,24960231,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14208,assay_description,24960232,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14209,assay_description,24960233,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14210,assay_description,24960234,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14211,assay_description,24960235,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14212,assay_description,24960236,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14213,assay_description,24960237,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14214,assay_description,24960238,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14215,assay_description,24960239,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14216,assay_description,24960240,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14217,assay_description,24960243,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14218,assay_description,24960244,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14219,assay_description,24960245,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14220,assay_description,24960246,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14221,assay_description,24960247,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14222,assay_description,24960248,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14223,assay_description,24960249,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14224,assay_description,24960251,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14225,assay_description,24960252,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14226,assay_description,24960253,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14227,assay_description,24960254,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14228,assay_description,24960255,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14229,assay_description,24960256,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14230,assay_description,24960257,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14231,assay_description,24960258,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14232,assay_description,24960259,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14233,assay_description,24960260,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14234,assay_description,24960261,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14235,assay_description,24960262,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14236,assay_description,24970273,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14237,assay_description,24970975,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14238,assay_description,24970976,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14239,assay_description,24972601,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14240,assay_description,24972602,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14241,assay_description,24973085,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14253,assay_description,24974934,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14254,assay_description,24976095,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14255,assay_description,24977175,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14261,assay_description,24981014,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14262,assay_description,24981015,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14263,assay_description,24981101,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14264,assay_description,24981102,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14265,assay_description,24981103,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14266,assay_description,24981104,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14267,assay_description,24981105,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14268,assay_description,24981106,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14269,assay_description,24981107,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14274,assay_description,25004704,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14275,assay_description,25004705,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14276,assay_description,25009483,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14277,assay_description,25009484,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14278,assay_description,25009485,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14279,assay_description,25009486,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14280,assay_description,25009487,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14281,assay_description,25009488,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14282,assay_description,25011653,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14283,assay_description,25011654,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14284,assay_description,25011655,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14285,assay_description,25015630,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14286,assay_description,25015631,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14287,assay_description,25015632,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14288,assay_description,25015633,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14289,assay_description,25015634,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14290,assay_description,25015635,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14291,assay_description,25015636,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14292,assay_description,25015637,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14293,assay_description,25015638,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14294,assay_description,25015639,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14295,assay_description,25015640,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14296,assay_description,25015641,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14297,assay_description,25015642,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14298,assay_description,25015643,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14299,assay_description,25015644,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14300,assay_description,25015645,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14301,assay_description,25015646,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14302,assay_description,25015647,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14303,assay_description,25015648,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14304,assay_description,25015649,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14305,assay_description,25015650,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,14306,assay_description,25015651,,"{""conflicting_columns"":[""assay_type""]}"
