table,code,severity,scope,message,row_number,column,identifier,value,context
menin,missing_numeric_value,error,row,'value_raw' is missing.,928,value_raw,28232974,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,930,value_raw,28232976,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,931,value_raw,28232977,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,933,value_raw,28232979,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,934,value_raw,28232980,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,936,value_raw,28232982,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,937,value_raw,28232983,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,939,value_raw,28232985,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,940,value_raw,28232986,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,942,value_raw,28232988,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,943,value_raw,28232989,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,945,value_raw,28232991,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,946,value_raw,28232992,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,948,value_raw,28232994,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,949,value_raw,28232995,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,951,value_raw,28232997,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,952,value_raw,28232998,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,954,value_raw,28233000,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,955,value_raw,28233001,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,957,value_raw,28233003,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,958,value_raw,28233004,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,960,value_raw,28233006,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,961,value_raw,28233007,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,963,value_raw,28233009,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,964,value_raw,28233010,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,966,value_raw,28233012,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,967,value_raw,28233013,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,969,value_raw,28233015,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,970,value_raw,28233016,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,972,value_raw,28233018,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,973,value_raw,28233019,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,975,value_raw,28233021,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,976,value_raw,28233022,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,978,value_raw,28233024,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,979,value_raw,28233025,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,981,value_raw,28233027,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,982,value_raw,28233028,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,984,value_raw,28233030,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,985,value_raw,28233031,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,987,value_raw,28233033,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,988,value_raw,28233034,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,990,value_raw,28233036,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,991,value_raw,28233037,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,993,value_raw,28233039,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,994,value_raw,28233040,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,996,value_raw,28233042,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,997,value_raw,28233043,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,999,value_raw,28233045,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1000,value_raw,28233046,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1002,value_raw,28233048,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1003,value_raw,28233049,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1005,value_raw,28233051,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1006,value_raw,28233052,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1008,value_raw,28233054,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1009,value_raw,28233055,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1011,value_raw,28233057,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1012,value_raw,28233058,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1014,value_raw,28233060,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1015,value_raw,28233061,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1017,value_raw,28233063,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1018,value_raw,28233064,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1020,value_raw,28233066,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1021,value_raw,28233067,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1023,value_raw,28233069,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1024,value_raw,28233070,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1026,value_raw,28233072,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1027,value_raw,28233073,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1029,value_raw,28233075,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1030,value_raw,28233076,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1032,value_raw,28233078,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1033,value_raw,28233079,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1035,value_raw,28233081,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1036,value_raw,28233082,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1038,value_raw,28233084,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1039,value_raw,28233085,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1041,value_raw,28233087,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1042,value_raw,28233088,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1044,value_raw,28233090,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1045,value_raw,28233091,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1047,value_raw,28233093,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1048,value_raw,28233094,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1050,value_raw,28233096,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1051,value_raw,28233097,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1053,value_raw,28233099,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1054,value_raw,28233100,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1056,value_raw,28233102,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1057,value_raw,28233103,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1059,value_raw,28233105,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1060,value_raw,28233106,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1062,value_raw,28233108,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1063,value_raw,28233109,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1065,value_raw,28233111,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1066,value_raw,28233112,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1068,value_raw,28233114,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1069,value_raw,28233115,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1071,value_raw,28233117,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1072,value_raw,28233118,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1074,value_raw,28233120,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1075,value_raw,28233121,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1077,value_raw,28233123,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1078,value_raw,28233124,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1080,value_raw,28233126,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1081,value_raw,28233127,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1083,value_raw,28233129,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1084,value_raw,28233130,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1086,value_raw,28233132,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1087,value_raw,28233133,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1089,value_raw,28233135,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1090,value_raw,28233136,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1092,value_raw,28233138,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1093,value_raw,28233139,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1095,value_raw,28233141,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1096,value_raw,28233142,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1098,value_raw,28233144,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1099,value_raw,28233145,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1101,value_raw,28233147,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1102,value_raw,28233148,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1104,value_raw,28233150,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1105,value_raw,28233151,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1107,value_raw,28233153,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1108,value_raw,28233154,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1110,value_raw,28233156,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1111,value_raw,28233157,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1113,value_raw,28233159,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1114,value_raw,28233160,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1116,value_raw,28233162,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1117,value_raw,28233163,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1119,value_raw,28233165,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1120,value_raw,28233166,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1122,value_raw,28233168,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1123,value_raw,28233169,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1125,value_raw,28233171,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1126,value_raw,28233172,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1128,value_raw,28233174,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1129,value_raw,28233175,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1131,value_raw,28233177,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1132,value_raw,28233178,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1134,value_raw,28233180,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1135,value_raw,28233181,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1137,value_raw,28233183,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1138,value_raw,28233184,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1140,value_raw,28233186,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1141,value_raw,28233187,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1143,value_raw,28233189,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1144,value_raw,28233190,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1146,value_raw,28233192,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1147,value_raw,28233193,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1149,value_raw,28233195,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1150,value_raw,28233196,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1152,value_raw,28233198,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1153,value_raw,28233199,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1155,value_raw,28233201,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1156,value_raw,28233202,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1158,value_raw,28233204,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1159,value_raw,28233205,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1161,value_raw,28233207,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1162,value_raw,28233208,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1164,value_raw,28233210,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1165,value_raw,28233211,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1167,value_raw,28233213,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1168,value_raw,28233214,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1170,value_raw,28233216,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1171,value_raw,28233217,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1173,value_raw,28233219,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1174,value_raw,28233220,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1176,value_raw,28233222,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1177,value_raw,28233223,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1179,value_raw,28233225,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1180,value_raw,28233226,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1182,value_raw,28233228,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1183,value_raw,28233229,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1185,value_raw,28233231,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1186,value_raw,28233232,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1188,value_raw,28233234,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1189,value_raw,28233235,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1191,value_raw,28233237,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1192,value_raw,28233238,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1194,value_raw,28233240,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1195,value_raw,28233241,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1197,value_raw,28233243,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1198,value_raw,28233244,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1200,value_raw,28233246,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1201,value_raw,28233247,,{}
menin,missing_numeric_value,error,row,'value_raw' is missing.,1203,value_raw,28233249,,{}
