series_id,scaffold_key,scaffold_method,series_size,structure_id,standardized_smiles,p_activity_median,sources,compound_ids,qed,mol_wt,logp,tpsa
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-FA1FDFBE4B94F7A252F5,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1CO,6.249491605148654,ChEMBL;PubChem,CHEMBL5760969,0.3808403151518386,584.7860000000001,4.9327800000000055,97.53
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-AE07246DCCF5CCC9E046,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.244887733604928,ChEMBL;PubChem,CHEMBL5949550,0.35067617285133945,627.8110000000001,5.048880000000005,115.62999999999998
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-4F74C84E1F856F025432,CCCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.20551195334083,ChEMBL;PubChem,CHEMBL5863701,0.23403177629056016,640.8500000000001,6.036180000000007,103.60000000000001
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-30D1E5B8E9867EA8DE8A,CNC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.055024091587953,ChEMBL;PubChem,CHEMBL5985951,0.35590427349824166,626.8270000000001,4.621880000000004,118.42999999999999
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-C52DE5B6B6E8022BCAB7,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1CCO,6.047207556955907,ChEMBL;PubChem,CHEMBL6000963,0.3372818961345367,598.813,5.322880000000007,97.53
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-65405A355B35D329B436,CCC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.0,ChEMBL;PubChem,CHEMBL5838828,0.2663405333021428,626.8230000000001,5.646080000000007,103.60000000000001
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-30E7F50211EE28460DBB,CN(C)C(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.920818753952375,ChEMBL;PubChem,CHEMBL5982259,0.35209051629028254,640.8540000000002,4.964080000000005,109.64
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-F56D36E1BD6B0DD11077,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.77642098432889,ChEMBL;PubChem,CHEMBL5763872,0.30186068431823065,612.7960000000002,5.255980000000005,103.60000000000001
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCCC1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.698970004336019,ChEMBL;PubChem,CHEMBL5869356,0.3548000066236622,554.7599999999999,5.7143800000000065,77.3
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-751E14E3FB418B1577CE,CNC(=O)C[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.6807553715226815,ChEMBL;PubChem,CHEMBL6022712,0.3351603401188435,625.8390000000002,5.076580000000005,106.39999999999999
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-00A1D39E2CC2B5C8F906,CS(=O)(=O)C[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.481486060122112,ChEMBL;PubChem,CHEMBL6017609,0.3032566883693917,646.879,4.985080000000005,111.43999999999998
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-F6B3210B924167EFDCBB,CCNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.468521082957745,ChEMBL;PubChem,CHEMBL5947091,0.3113950522757049,641.8380000000001,5.438980000000006,115.62999999999998
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-F4223A1339E66808912C,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1CO,5.337242168318426,ChEMBL;PubChem,CHEMBL5813023,0.3808403151518386,584.7860000000001,4.9327800000000055,97.53
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-1F9028E2DF2F03204766,CS(=O)(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.327902142064282,ChEMBL;PubChem,CHEMBL5884984,0.34681805681127864,647.8670000000001,4.242080000000004,123.46999999999998
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-4866DF3FD3D34FBFE093,CS(=O)(=O)C[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.327902142064282,ChEMBL;PubChem,CHEMBL5809098,0.3032566883693917,646.879,4.985080000000005,111.43999999999998
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-BFADD52B1F3CC9E98A32,CNC(=O)C[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.2839966563652006,ChEMBL;PubChem,CHEMBL6022720,0.3351603401188435,625.8390000000002,5.076580000000005,106.39999999999999
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-3187B729C5A86F22C447,CCO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.045757490560675,ChEMBL;PubChem,CHEMBL5821503,0.29467003775907263,598.8130000000001,5.729380000000007,86.53
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-42FABA990848887F9FDB,CCC1CCCC1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.991399828238082,ChEMBL;PubChem,CHEMBL5922501,0.29264268698247714,582.8140000000001,6.350480000000007,77.3
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-E15050249B2D732BD2E2,CSC[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.987162775294828,ChEMBL;PubChem,CHEMBL5932259,0.26516846780885783,614.8810000000002,6.303480000000007,77.3
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-54ED728D29C775C2EEED,CS(=O)(=O)CO[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.841637507904751,ChEMBL;PubChem,CHEMBL5851276,0.2874957143278551,662.878,4.711580000000005,120.66999999999997
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-A50D555FBD2E6BE12E86,CSC[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.769551078621726,ChEMBL;PubChem,CHEMBL5742182,0.26516846780885783,614.8810000000002,6.303480000000007,77.3
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-8271C886AE561654AC45,CS(=O)(=O)CO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.634512015109101,ChEMBL;PubChem,CHEMBL6029447,0.2874957143278551,662.878,4.711580000000005,120.66999999999997
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-79AE077C5280C92A481E,COCC[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,4.58838029403677,ChEMBL;PubChem,CHEMBL5942260,0.24747256573891133,626.8670000000001,6.285400000000007,86.53
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-6B610F98DBC51ED4955E,CCCC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.552841968657781,ChEMBL;PubChem,CHEMBL5955983,0.23403177629056016,640.8500000000001,6.036180000000007,103.60000000000001
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-478CD9F8B251C1F54424,COCC[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,4.531652669587842,ChEMBL;PubChem,CHEMBL6048151,0.24747256573891133,626.8670000000001,6.285400000000007,86.53
SER-B92687DE56E5CCCB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,44,STR-A723964BC2F481BF1509,CC(C)C(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,3.783570169123749,PubChem,132104394,0.2528651396217214,640.8500000000001,5.892080000000007,103.60000000000001
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-06E53FF33324D9B1A44A,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,7.698970004336019,ChEMBL;PubChem,CHEMBL5917864,0.48532682734627747,500.6430000000004,5.025460000000005,98.38
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-C21882423633547B198F,N#Cc1ccc(OCCCN2CCC([C@@](N)(c3ccccc3)C3CCCC3)CC2)cc1,7.251811972993799,ChEMBL,CHEMBL3126198,0.6082763602509319,417.59700000000026,5.083580000000005,62.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-E082AD0DE1F3A12CC536,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1F)C1CCN(CCCOc2ccc(C#N)cc2)CC1,7.180456064458131,ChEMBL;PubChem,CHEMBL6027587,0.33771836888902135,503.61800000000045,5.371660000000006,86.35
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-7F50B57FFABE6350EAF5,N#Cc1ccc(OCCCN2CCC([C@](N)(c3ccccc3)C3CCCC3)CC2)cc1,7.0915149811213505,ChEMBL,CHEMBL3126197,0.6082763602509319,417.59700000000026,5.083580000000005,62.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-2427F8EACDBEB2183A48,N#Cc1ccc(OCCCN2CCC(C(N)(c3ccccc3)C3CCCC3)CC2)cc1,6.95337673444808,ChEMBL,CHEMBL3126196,0.6082763602509319,417.59700000000026,5.083580000000005,62.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-0B3BEA2BCB592D1DDA40,N#Cc1ccc(OCCCN2CCC(C(CN)(c3ccccc3)C3CCCC3)CC2)cc1,6.906578314837764,ChEMBL;PubChem,CHEMBL5973247,0.5594703039967457,431.62400000000025,5.126080000000005,62.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-AEBCF9F47DC8FFE6B030,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,6.7495799976911055,ChEMBL;PubChem,CHEMBL5959501,0.48532682734627747,500.6430000000004,5.025460000000005,98.38
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-BFC54DF7D74405B04BF7,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)C3CCCC3)CC2)cc1,6.7055337738384075,ChEMBL,CHEMBL3126188,0.5739605018593021,436.57100000000025,5.256280000000005,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-31D21D2CCB9374585486,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(Cl)c3)C3CCCC3)CC2)cc1,6.645891560852599,ChEMBL,CHEMBL3126190,0.5162557001725641,453.0260000000003,5.770580000000006,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-07CEA1A415CFED11C760,N#Cc1ccc(OCCCN2CCC([C@@](O)(c3ccccc3)C3CCCC3)CC2)cc1,6.568636235841012,ChEMBL,CHEMBL3126187,0.6048816175181486,418.58100000000024,5.117180000000005,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-5292CC2045CB1C1E8EBD,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,6.4089353929735005,ChEMBL,CHEMBL3126185,0.6048816175181486,418.58100000000024,5.117180000000005,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-B520AF3A72F2FF2BC507,N#Cc1ccc(OCCCN2CCC(C(O)(c3cc(F)cc(F)c3)C3CCCC3)CC2)cc1,6.360513510731414,ChEMBL,CHEMBL3126189,0.5431915071758042,454.56100000000026,5.395380000000005,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-38F6752F49BCD366F11A,N#Cc1ccc(OCCCN2CCC(C(CO)(c3ccccc3)C3CCCC3)CC2)cc1,6.347753658996677,ChEMBL;PubChem,CHEMBL5778287,0.5562458735712857,432.60800000000023,5.159680000000005,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-FE3645A659C52B524F3A,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccc3)C3CCCC3)CC2)cc1,6.276544327964814,ChEMBL,CHEMBL3124953,0.6048816175181486,418.58100000000024,5.117180000000005,56.489999999999995
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-33470FA3D63C6644B384,CC(=O)NCC(c1ccccc1)(C1CCCC1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,6.087777943467584,ChEMBL;PubChem,CHEMBL5914143,0.47548944969613366,473.66100000000034,5.303480000000006,65.36000000000001
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-B91B625C26AF1911063A,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3)C3CCCC3)CC2)cc1,5.886056647693163,ChEMBL;PubChem,CHEMBL5753526,0.507777100190913,427.59200000000027,5.690960000000007,60.05
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-4C43BCDB33EE423B9ECC,CO[C@@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,5.443697499232712,ChEMBL;PubChem,CHEMBL6063617,0.4770402288317064,457.61800000000034,5.315860000000006,69.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-890705A7B622D31C3086,CC1CN(CCCOc2ccc(C#N)cc2)CCC1C(C#N)(c1ccccc1)C1CCCC1,5.2441251443275085,ChEMBL;PubChem,CHEMBL5995129,0.4759385992482685,441.61900000000026,5.936960000000007,60.05
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-8131638FF64AE92C8993,CO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,5.055517327849831,ChEMBL;PubChem,CHEMBL6057170,0.4770402288317064,457.61800000000034,5.315860000000006,69.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-40FF751350DD414E6552,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1F)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.943095148663527,ChEMBL;PubChem,CHEMBL5869006,0.33771836888902135,503.61800000000045,5.371660000000006,86.35
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-A33A7D4A9E6E6442812C,C[C@@H]1CC(C(C#N)(c2ccccc2)C2CCCC2)C[C@H](C)N1CCCOc1ccc(C#N)cc1,4.882728704344236,ChEMBL;PubChem,CHEMBL5792312,0.42816076365510863,455.64600000000024,6.467960000000008,60.050000000000004
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-E1374AA2ED612B5F391C,CNC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.679853713888946,ChEMBL;PubChem,CHEMBL5807536,0.491285101495762,499.65900000000045,4.598460000000005,101.18
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-40E0E7043CC563C31D2B,CO[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.609064892896621,ChEMBL;PubChem,CHEMBL6017029,0.4770402288317064,457.61800000000034,5.315860000000006,69.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-DE57A0D88EA762894E60,CO[C@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,3.8535618647142256,PubChem,138618456,0.4770402288317064,457.61800000000034,5.315860000000006,69.28
SER-317158EDAD8598EE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,25,STR-1A6476E5CBA3E8CA3747,CC(COc1ccc(C#N)cc1)CN1CCC(C(C#N)(c2ccccc2)C2CCCC2)CC1,3.531800413927387,PubChem,138618552,0.5087747374767423,441.61900000000026,5.936960000000006,60.05
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-4A902F7AC5A334C3F331,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN(C)C)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.769551078621726,ChEMBL,CHEMBL5076146,0.3730649894694384,640.866,4.934300000000005,82.19
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-1F39727F90F76C636B4B,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.397940008672037,ChEMBL,CHEMBL5087485,0.41166876595771296,612.812,4.331400000000003,104.96999999999997
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-19873DB44217FEBF78AF,N#C[C@@](c1cccc(F)c1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1NC(=O)CCl,8.301029995663981,ChEMBL;PubChem,CHEMBL5928416,0.3774887958220382,627.2260000000002,4.895280000000004,93.50999999999999
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-1B889CE46B71B0168CDC,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.161150909262744,ChEMBL,CHEMBL5076001,0.4322944475818193,608.78,4.896280000000005,102.73999999999998
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-3941BFA7C86C7BEE8530,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.853871964321762,ChEMBL;PubChem,CHEMBL6054581,0.4494202369735489,590.7900000000001,4.757180000000005,102.73999999999998
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-07E4D9678C4B52D2093A,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3Cl)C2)CC1,7.795880017344075,ChEMBL;PubChem,CHEMBL5891635,0.3979083006215225,625.235,5.410580000000006,102.73999999999998
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-E971954B90C3DF1122E8,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.744727494896693,ChEMBL;PubChem,CHEMBL5983923,0.3903557005903546,575.7750000000002,4.964280000000005,90.71000000000001
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-AB1714536DDACDAFACEC,CC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.537602002101044,ChEMBL;PubChem,CHEMBL5835118,0.47291103432576836,574.7910000000003,4.537280000000004,93.50999999999999
SER-6F3389DAFB00746E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,25,STR-A1381CEB41898F753D78,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.508638306165727,ChEMBL;PubChem,CHEMBL6050552,0.4494202369735489,590.7900000000001,4.757180000000005,102.73999999999998
