structure_id,scenario,active_objectives,requires_herg_evidence,eligible,scenario_score,scenario_rank
STR-D32C4FE03E32CED2B7FB,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-D8C56496AF4C9916F0F3,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-34A22E8D07A7D066A07D,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-1A02A52BF860C4D25F9A,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-357FF7F1EF112B333FD8,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-1E41EA89AAF9C5AE998F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-7B4D282245C89175BEA3,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-A8561A75D1EC79B3C31D,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-1380FDB405A07D2654DB,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-00EAB22F635715DE8799,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-38C10D94ABD1F231B9D1,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-79D75B6A88F0457FA1C2,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-2D6C1263F87FC6A92E1C,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-A70185AE5063299B6804,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-D32B5F55634E895AF4B1,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-489F6A3FCA46D9527C55,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-913F46730FAF3C502A72,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-4EBA07B20CCDE9D2E322,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-BEF59984678C49DF2998,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-F48E770257629D6757F9,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-D3A497B4DE3B2E0622F3,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-918CDACAD6A3ADC5DD7E,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-142DC3F04BDF2ABC0F0A,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-1E16751A99CB4CD1A2D3,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-F935C48B5CC4A6286518,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-7574D071910577A50816,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-2E8A075F614E722CE8DF,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-EE40493687FAFB4EE02B,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-FF3501C24AF8F8557BD2,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-6C6AF265A6F8A1F38DBC,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-633580C0DD9263988A9F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-00A2ED8561E7DE80CF5F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-BA4B8BF78E2F3EDB8F63,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-4963BC6466091AE476AA,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-C221EB3A1209DD6114DE,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-F0B0F7988A153B3EBBAB,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-38B1872E6995BD9A227F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-94C191645BE5B0A1978A,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-62EAA7BC9A8608AAD9F0,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-B437BC949901A5D8DC9A,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-148B8C4077863A1C12AD,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-E0F070490CE8D61ABB41,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-6D12E542BA59225B503F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-CE767B2CC0FDE9DEDE13,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-648FC2156F27220D48EE,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-8327CD7E287E5727BD93,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-0C136D4784FF4E1D4A7F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-452401AF18DD4279C7FE,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-8C3A97B1A2D095352AF3,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-ADF0DC68688651046789,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-2C30E7D0A7F4E210317C,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-36D06C665413C80AFB22,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-CA5FBB5B185EEEDFCC44,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-A3B4307502A8FF889516,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-CEC3B82DF09531954FAB,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-E79EEF3E7440D2C5F50E,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-BB5DA7F787A2FB885A08,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-851AFDDDDD073021FE40,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-147345C311E96CDE5202,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-3B3C5B252A05FD26B962,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-CBD434F7064DC5235A11,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-91DBBE357E18B4934420,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-D9830BB6778F6B1CAA5F,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-1574B99AB38B91861720,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-34FE1D5BDCFE7B2EB7FE,emphasize_property,potency;qed;property;evidence;herg,True,True,0.7492198668744041,1
STR-0B18427EF6CEB8CC075B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6663742674491365,4
STR-21E735B2891431212E1A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.621148702259808,20
STR-DE2EA720A2F505856D97,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6046270056910062,39
STR-DAA31E2085C9B01F8A70,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5931398554719299,46
STR-C388369FA2BBC8775FB4,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5850544278165866,53
STR-841FC2EFD5AAF36FB504,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5442307588619939,95
STR-4A902F7AC5A334C3F331,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6654772492583618,5
STR-571CCDCD3D693D6D5618,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6351293394923223,12
STR-B56EF6AC340F28C175E6,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6182690879036612,24
STR-F4D7C79F147C9691D2EE,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5818711200312409,57
STR-F334A782B734CE96FF39,emphasize_property,potency;qed;property;evidence;herg,True,True,0.583805462300249,55
STR-A59B36009FADA199468E,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5861152657855297,51
STR-5D9D18A659624B9D4D9E,emphasize_property,potency;qed;property;evidence;herg,True,True,0.539965363929461,99
STR-768449AFD0A1BD14A41D,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6725365520270541,3
STR-9E4FCF8CA68285C7D759,emphasize_property,potency;qed;property;evidence;herg,True,True,0.673840709610575,2
STR-1F39727F90F76C636B4B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6401258396086068,11
STR-D456C0F5B6DBFC7C04B5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6174630774945914,26
STR-93E40DC911AC439ED16C,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6003826228547631,42
STR-8A96AEE3549DB26F33DD,emphasize_property,potency;qed;property;evidence;herg,True,True,0.599014899683051,43
STR-06E53FF33324D9B1A44A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5778405028025703,63
STR-21AE2CAF6E5125C8BCF4,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5814914176403595,58
STR-EC9D5328307E3ED96B61,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5394965466776744,100
STR-52D01EFC583EB20C9B2A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5372137450062967,103
STR-AA73D88E6A8F8A2C3D26,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5379353935596846,102
STR-C21882423633547B198F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5281267004645549,114
STR-C3D8B6AB5924C8373F29,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5307397738962546,110
STR-D517B4FC121862D9BE6F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6569065004578075,6
STR-2159345A857E58155448,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6444231140180195,9
STR-33EC56FC5D9EE8140CC4,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6336074724697152,14
STR-D4B228AA42C515EFF74F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6202205479540789,22
STR-C16923E52D20199D1E6F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6145358617194345,31
STR-B5CAC4750A8CE18735B2,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6063854867089092,37
STR-1B889CE46B71B0168CDC,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6161405377000084,28
STR-5DF8CCEDDDC1429A6B58,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6121021221591979,34
STR-56E19E91840D3A01B6A3,emphasize_property,potency;qed;property;evidence;herg,True,True,0.576178517677412,64
STR-AB1714536DDACDAFACEC,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5780025754704501,62
STR-E6C9DB27889E0D91BF2B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.566998664017171,71
STR-DA939D5F87D225304F92,emphasize_property,potency;qed;property;evidence;herg,True,True,0.532435284023492,108
STR-78D6D64DD53A6832B414,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5500652336639991,84
STR-36584B3033D9C455D195,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5304572624640843,111
STR-7F50B57FFABE6350EAF5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5118646867963355,123
STR-19873DB44217FEBF78AF,emphasize_property,potency;qed;property;evidence;herg,True,True,0.634609494916094,13
STR-0AF48A7398AE4A10DB6D,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6166949775932484,27
STR-BAFF2FF7D3D8F1D2F783,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6502889206973954,7
STR-A5251367717CBF43E094,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6197744936311153,23
STR-49EE11A98D32940D40F8,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5933255962685314,45
STR-3941BFA7C86C7BEE8530,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6149729739822847,30
STR-85AF727985BBEB438A71,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5725785976375914,67
STR-9ED5F7AB73D34199D6B6,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5450234320467261,93
STR-E641EA51DCF158A5E554,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5484402634686965,88
STR-8DC5EC4D0143F4C7CD6A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5381313253297794,101
STR-624DE6171936672A9284,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5470663478685526,89
STR-971CC9D9CF453AE51D7B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6416904552185168,10
STR-654C0D84C180E9D74576,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6501079506437824,8
STR-FDBEEEA8F638FBC3B433,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6218640924161671,19
STR-29F00BB941CE28B9FDF5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5877373324151199,49
STR-A1381CEB41898F753D78,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5687525834574377,68
STR-8D154D34949338668AD9,emphasize_property,potency;qed;property;evidence;herg,True,True,0.540186563800495,98
STR-46101F1AC5781BDFFC2C,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5158521752525117,121
STR-222AAD6024ECA7B1116F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5177910162152486,119
STR-458F60594CF32D1C3B3A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4978493050431136,133
STR-EDA0DBA402DA3F7EB4D8,emphasize_property,potency;qed;property;evidence;herg,True,True,0.632886158245391,15
STR-4ED5D5CE4BFD95B4D0C2,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6153330326654126,29
STR-B714BC7381C3BA11A1BD,emphasize_property,potency;qed;property;evidence;herg,True,True,0.612905723376272,33
STR-1223C39CACA1FF24271A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.604798990903655,38
STR-BB7B1C3CD2EFE9AFE2C0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6009184670201305,41
STR-6B28BBE0B01A6E185ED9,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5308505931861522,109
STR-BF1214B82FC052E63D5D,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6081183844748304,36
STR-40A2759B420CC95C7ED1,emphasize_property,potency;qed;property;evidence;herg,True,True,0.625955042260685,17
STR-FB32B5E0FE59CE4699E6,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6179510752137594,25
STR-E971954B90C3DF1122E8,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5852825438745823,52
STR-514E377E1ED7B27533EB,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5729307635511034,65
STR-AF889682F3260AB0C490,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5485652717758555,87
STR-F45BBAA26D4E2A02347B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5039565934736856,129
STR-C9E0EFAEE2C6ACA45C7C,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5795191889817259,60
STR-704625FB7455957A2AA3,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5910611012461285,48
STR-636585A8759358E2930D,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5661073082614664,72
STR-C7F0E76CC5EC752D86FB,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5512146284497724,82
STR-062343CE45A5FA8286D4,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5499926747050833,85
STR-990708AC2AD0842F3BCB,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6311304124945223,16
STR-9767BDB895288D4DE128,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5913051413043984,47
STR-C24E330B171F75FD816E,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6228111482983608,18
STR-5B1180372851AE5365FB,emphasize_property,potency;qed;property;evidence;herg,True,True,0.48933286328627174,145
STR-6FE1A42FCCA9C735ED36,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5830596686192355,56
STR-771E4A4135C686845F23,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5861751268726179,50
STR-6B969286E24A749E8280,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6203202601705293,21
STR-FB20DDC3426AF551283B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6025807943540685,40
STR-3253D8DC94A1BCB38E8F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5791142050722778,61
STR-18936FD320AF3538594A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5583000997762338,79
STR-1CBACEED34B9A4B3A117,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5615961634343435,74
STR-918E0A178CBF8E4B9AE9,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5203066803272132,116
STR-09808CFD40E7489BA72B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5946117432971045,44
STR-9CCCDEEF5E324E6E33B4,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5588218653587224,78
STR-0C1A3C79DDA24756CB7A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5849278495961303,54
STR-CFD47A4A9C12D7F7E3C6,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5675972037769434,70
STR-86D1B692A1E09C06CB18,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5359585645385075,104
STR-10E9D8E15102F968C01B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5457612219205624,92
STR-B2FBC3258126732F3345,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5599537724702194,76
STR-3F81C43E4EB08BB5803F,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5795481335907833,59
STR-990002F6D026479B6DCF,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5728760571534587,66
STR-90EE5A397527C889888A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5659891288449371,73
STR-90DF1DEF11EC083FD360,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5505943965260421,83
STR-E082AD0DE1F3A12CC536,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5046866225608283,127
STR-A5490A895830A71903B2,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4801538224034449,153
STR-4F1EEBE285BDFD4F35AF,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5598518991839466,77
STR-329A1DF49F92EC5C8A64,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5685687818662662,69
STR-9AEB913932F7D1386949,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5577347456323484,80
STR-9625696A93C79A8B7AB2,emphasize_property,potency;qed;property;evidence;herg,True,True,0.544279949748603,94
STR-506A8FF202D4B27FF220,emphasize_property,potency;qed;property;evidence;herg,True,True,0.48950804350674926,144
STR-63835D190E39EDBFC923,emphasize_property,potency;qed;property;evidence;herg,True,True,0.49628626568900025,135
STR-85CC09FA46180DEFBF79,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5420725562680775,97
STR-6BDEB3BA85482F5765AF,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5435845734587723,96
STR-6ADE38C213CBA2CBB7F0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5343145287334514,106
STR-9C8A9525F1FABB5C1327,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5602316937544465,75
STR-818BBE16B70D045AF1C8,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5553188463312491,81
STR-2849978768635A47ED8E,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5106524184453141,124
STR-6F0B243CDCAB8EEB6068,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4847373277934572,147
STR-B41E25A7E7B38A28FF65,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5467518941986841,90
STR-F4FB2C42DC3E185E6101,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5160930699859783,120
STR-829AE7B5DD995022C5B7,emphasize_property,potency;qed;property;evidence;herg,True,True,0.530243311480577,112
STR-31013D2308E98B54F331,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5075023673098551,125
STR-954544D85CBDB0FFCB9B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5133320195187826,122
STR-1855E3C88BD9E03511B5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4936163429602881,139
STR-B86349156178B4813AFB,emphasize_property,potency;qed;property;evidence;herg,True,True,0.48380392229713215,150
STR-460559F541337721ECE0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4790657375032713,154
STR-C92E86A48527711BF43C,emphasize_property,potency;qed;property;evidence;herg,True,True,0.47818510801298175,155
STR-9B86A4BF42F7EC6AC8E3,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4637263468400349,171
STR-2BCFE9B3B04BB17781E9,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4664327635803637,170
STR-4ED81823DA53AF1D70A0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.46943831277936476,166
STR-640F627423409BE4C4E0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4399060130788152,219
STR-D778F7E0C069C7D2FAAC,emphasize_property,potency;qed;property;evidence;herg,True,True,0.44707818594398757,202
STR-9D7B1984B46AE21DD5AC,emphasize_property,potency;qed;property;evidence;herg,True,True,0.45503371524348224,187
STR-A19437D5A9F1DA8A27A8,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4517474566886463,192
STR-9C168192E4C52880D0E5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.44938281380843137,198
STR-BB3373616F96D1625E90,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-BD5E8CD3F04E20EF2036,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-DA9775B70707A0852196,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-1336D74CEEF07820B1AB,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-43E0D8D9D40EE11F8225,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6094065141552464,35
STR-5809FBCCA5EEA2161D90,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-A814A4A72CF8681234C9,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-35F6D1EC02194FC314E7,emphasize_property,potency;qed;property;evidence;herg,True,True,0.6130916512292147,32
STR-9BCADA557E72EE3CB9BA,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5493736636571164,86
STR-3A6736117BA7E1895B14,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5467392461300972,91
STR-298210A977B1E814E254,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-94607F80C78D17F7F58B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5039711186066389,128
STR-B55D3FD73A77678E9E44,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-7E1F0EE1EE4F776E8704,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-2FF2DB436296505D61BF,emphasize_property,potency;qed;property;evidence;herg,True,True,0.2738863327585987,411
STR-73C51163FC18BDBC72DE,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-A1F0E6930C1DAFA0E759,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-9C7406FBB59A2F2C8D9C,emphasize_property,potency;qed;property;evidence;herg,True,True,0.43962756013048887,220
STR-904EC5EDA40AA8AB23C1,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-3601397C7850DBE7E578,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-9DAEE3412AFCC35E2A05,emphasize_property,potency;qed;property;evidence;herg,True,True,0.42750191274577265,246
STR-55DFB8550CA6D0317DA0,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-E3B8278C7728D509C360,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-5151BA76FE38FE2C9C70,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-CAD50D46562C0D29D331,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-291A8BDD78332CB7AA65,emphasize_property,potency;qed;property;evidence;herg,True,True,0.33030033905480943,405
STR-49FE1FCFAE0956BB85D0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4236874456111614,253
STR-CE20B85B4A250EC35961,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4132640570772216,286
STR-0385B7365D2BE1443660,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-CF5201A5F0C9949F8EED,emphasize_property,potency;qed;property;evidence;herg,True,True,0.2889745994534535,409
STR-94E1D88307C1CEF006D5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.28037640302363315,410
STR-9F7531856423F982C41A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.483463192442922,151
STR-0A56438F09B3E75AAE8B,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-EBE5F8EBBB91D5D79ECA,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5258753201568686,115
STR-6B0BEC7CA952AA3F373C,emphasize_property,potency;qed;property;evidence;herg,True,True,0.451379837644652,193
STR-D5272C0C8993C36787C1,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-7F0EE35F1AAF9EE0E75E,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-9C6F5F9AE1FD0341471B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5185900676516279,118
STR-CCECBC8279B18ADB4096,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-8E3630FC0BF9AADB03BC,emphasize_property,potency;qed;property;evidence;herg,True,True,0.46071461523864926,174
STR-7D5339DF90BF6BBC7650,emphasize_property,potency;qed;property;evidence;herg,True,True,0.49809259578930604,131
STR-161DEB8746E0069E7832,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-A3C1FA82D6E93CA9057E,emphasize_property,potency;qed;property;evidence;herg,True,True,0.44253807911312387,213
STR-949A51086BAD4A70A662,emphasize_property,potency;qed;property;evidence;herg,True,True,0.44606744141521504,203
STR-282D943879193C965050,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-FF095523952A15300267,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4266256625453887,249
STR-BA42992F4D166FFC44F9,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-547D0767F033066A0D80,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-87B669664B96EE395F24,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-BB6E6551F03D8DF53FBE,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4720160453780204,163
STR-63AC2E75E76C1C641161,emphasize_property,potency;qed;property;evidence;herg,True,True,0.438572703905651,225
STR-4B497AB49DA0E85C14C0,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4401587389451947,218
STR-751E14E3FB418B1577CE,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4207445563544918,264
STR-E64E90F663FA85F37778,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-852CFBD6CFCE9E722768,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5344719725539754,105
STR-C6579F1285FA63B28E81,emphasize_property,potency;qed;property;evidence;herg,True,True,0.47745838482386227,156
STR-1208A8B445C263EA876B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4482057595996419,199
STR-695C2B9D19FE30A6368D,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4498648104165328,196
STR-09F928DB426380AF84D4,emphasize_property,potency;qed;property;evidence;herg,True,False,,
STR-607EE12240E722EC08AE,emphasize_property,potency;qed;property;evidence;herg,True,True,0.519979218930787,117
STR-82C71875AD45FB58A735,emphasize_property,potency;qed;property;evidence;herg,True,True,0.46716368869123476,169
STR-ADD6623F7AD60FDD956E,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4581858294446967,179
STR-4B7E6200574F432256B4,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4549375158297521,188
STR-8FD0357B1C250F490F7A,emphasize_property,potency;qed;property;evidence;herg,True,True,0.44209543625018,216
STR-E00A2A65334250E6910B,emphasize_property,potency;qed;property;evidence;herg,True,True,0.4387542670938257,224
STR-53AEACA9E792A76EA570,emphasize_property,potency;qed;property;evidence;herg,True,True,0.5335612790013743,107
STR-5F462E9C39E6988CE487,emphasize_property,potency;qed;property;evidence;herg,True,True,0.49093923460050304,143
STR-F3CF2B91B4EE3E2B7CA5,emphasize_property,potency;qed;property;evidence;herg,True,True,0.47430624193300014,158
STR-2427F8EACDBEB2183A48,emphasize_property,potency;qed;property;evidence;herg,True,True,0.47235259764549115,162
STR-BFC54DF7D74405B04BF7,emphasize_property,potency;qed;property;evidence;herg,True,True,0.46918425158331145,167
