structure_id,objective,desirability_column,desirability,weight,included_in_complete_score,weighted_contribution,missing_policy
STR-0E18A32C09E2471DF027,qed,qed_desirability,0.2686361015852185,0.15,True,0.040295415237782774,observed_or_in_domain
STR-0E18A32C09E2471DF027,property,property_desirability,0.6666666666666667,0.15,True,0.1,observed_or_in_domain
STR-0E18A32C09E2471DF027,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-0E18A32C09E2471DF027,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-0EB8573BEAC1C0A492BB,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-0EB8573BEAC1C0A492BB,qed,qed_desirability,0.45005520893320305,0.15,True,0.06750828133998045,observed_or_in_domain
STR-0EB8573BEAC1C0A492BB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-0EB8573BEAC1C0A492BB,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-0EB8573BEAC1C0A492BB,herg,herg_desirability,0.13031916024147994,0.25,True,0.032579790060369984,observed_or_in_domain
STR-0EB9DFE3F3CFA3016388,potency,potency_desirability,0.640272917984125,0.35,True,0.22409552129444374,observed_or_in_domain
STR-0EB9DFE3F3CFA3016388,qed,qed_desirability,0.36914257672119266,0.15,True,0.055371386508178896,observed_or_in_domain
STR-0EB9DFE3F3CFA3016388,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-0EB9DFE3F3CFA3016388,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-0EB9DFE3F3CFA3016388,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-0F9EB3D0BA8F609CF473,potency,potency_desirability,0.681919163520225,0.35,True,0.23867170723207873,observed_or_in_domain
STR-0F9EB3D0BA8F609CF473,qed,qed_desirability,0.36987885996030473,0.15,True,0.05548182899404571,observed_or_in_domain
STR-0F9EB3D0BA8F609CF473,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-0F9EB3D0BA8F609CF473,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-0F9EB3D0BA8F609CF473,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-0FC172F4903F344CAD3C,potency,potency_desirability,0.39130839909972437,0.35,True,0.13695793968490352,observed_or_in_domain
STR-0FC172F4903F344CAD3C,qed,qed_desirability,0.5250312565664613,0.15,True,0.07875468848496919,observed_or_in_domain
STR-0FC172F4903F344CAD3C,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-0FC172F4903F344CAD3C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-0FC172F4903F344CAD3C,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-104DDD12D2A71EF11558,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-104DDD12D2A71EF11558,qed,qed_desirability,0.3100500663114669,0.15,True,0.04650750994672004,observed_or_in_domain
STR-104DDD12D2A71EF11558,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-104DDD12D2A71EF11558,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-104DDD12D2A71EF11558,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-1098388DEC1F7C6AA87D,potency,potency_desirability,0.09190804346640362,0.35,True,0.03216781521324127,observed_or_in_domain
STR-1098388DEC1F7C6AA87D,qed,qed_desirability,0.3347170977204828,0.15,True,0.05020756465807242,observed_or_in_domain
STR-1098388DEC1F7C6AA87D,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-1098388DEC1F7C6AA87D,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-1098388DEC1F7C6AA87D,herg,herg_desirability,0.19236267057136192,0.25,True,0.04809066764284048,observed_or_in_domain
STR-10AE5FE75F08293C000F,potency,potency_desirability,0.004409421911251599,0.35,True,0.0015432976689380594,observed_or_in_domain
STR-10AE5FE75F08293C000F,qed,qed_desirability,0.5615940636978387,0.15,True,0.0842391095546758,observed_or_in_domain
STR-10AE5FE75F08293C000F,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-10AE5FE75F08293C000F,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-10AE5FE75F08293C000F,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-10E9D8E15102F968C01B,potency,potency_desirability,0.7183006533285811,0.35,True,0.25140522866500337,observed_or_in_domain
STR-10E9D8E15102F968C01B,qed,qed_desirability,0.222740320700386,0.15,True,0.0334110481050579,observed_or_in_domain
STR-10E9D8E15102F968C01B,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-10E9D8E15102F968C01B,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-10E9D8E15102F968C01B,herg,herg_desirability,0.060125402643231185,0.25,True,0.015031350660807796,observed_or_in_domain
STR-119E78597F506F0B6C75,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-119E78597F506F0B6C75,qed,qed_desirability,0.4263096961885293,0.15,True,0.0639464544282794,observed_or_in_domain
STR-119E78597F506F0B6C75,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-119E78597F506F0B6C75,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-119E78597F506F0B6C75,herg,herg_desirability,0.04666578123260601,0.25,True,0.011666445308151502,observed_or_in_domain
STR-1208A8B445C263EA876B,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-1208A8B445C263EA876B,qed,qed_desirability,0.901000598051304,0.15,True,0.1351500897076956,observed_or_in_domain
STR-1208A8B445C263EA876B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-1208A8B445C263EA876B,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-1208A8B445C263EA876B,herg,herg_desirability,0.07670169088312562,0.25,True,0.019175422720781404,observed_or_in_domain
STR-1223C39CACA1FF24271A,potency,potency_desirability,0.6666666666666666,0.35,True,0.2333333333333333,observed_or_in_domain
STR-1223C39CACA1FF24271A,qed,qed_desirability,0.4807478117537918,0.15,True,0.07211217176306876,observed_or_in_domain
STR-1223C39CACA1FF24271A,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-1223C39CACA1FF24271A,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-1223C39CACA1FF24271A,herg,herg_desirability,0.1158488933267603,0.25,True,0.028962223331690073,observed_or_in_domain
STR-12C3D4D6515C28A44080,potency,potency_desirability,0.08920208005901031,0.35,True,0.031220728020653607,observed_or_in_domain
STR-12C3D4D6515C28A44080,qed,qed_desirability,0.3872625703330668,0.15,True,0.05808938554996002,observed_or_in_domain
STR-12C3D4D6515C28A44080,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-12C3D4D6515C28A44080,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-12C3D4D6515C28A44080,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-12F4BE5B3B9958528331,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-12F4BE5B3B9958528331,qed,qed_desirability,0.2767714536476766,0.15,True,0.041515718047151484,observed_or_in_domain
STR-12F4BE5B3B9958528331,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-12F4BE5B3B9958528331,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-12F4BE5B3B9958528331,herg,herg_desirability,0.1371465693086028,0.25,True,0.0342866423271507,observed_or_in_domain
STR-1336D74CEEF07820B1AB,potency,potency_desirability,0.8996566681120063,0.35,True,0.3148798338392022,observed_or_in_domain
STR-1336D74CEEF07820B1AB,qed,qed_desirability,0.18595523900430672,0.15,True,0.027893285850646005,observed_or_in_domain
STR-1336D74CEEF07820B1AB,property,property_desirability,0.6666666666666667,0.15,True,0.1,observed_or_in_domain
STR-1336D74CEEF07820B1AB,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-1336D74CEEF07820B1AB,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-13418EBC6BF2EEA6DE7C,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-13418EBC6BF2EEA6DE7C,qed,qed_desirability,0.018947211111775174,0.15,True,0.002842081666766276,observed_or_in_domain
STR-13418EBC6BF2EEA6DE7C,property,property_desirability,0.16666666666666663,0.15,True,0.024999999999999994,observed_or_in_domain
STR-13418EBC6BF2EEA6DE7C,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-13418EBC6BF2EEA6DE7C,herg,herg_desirability,0.1026549136644227,0.25,True,0.025663728416105674,observed_or_in_domain
STR-135D463A1137C39C5816,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-135D463A1137C39C5816,qed,qed_desirability,0.6093274404040718,0.15,True,0.09139911606061077,observed_or_in_domain
STR-135D463A1137C39C5816,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-135D463A1137C39C5816,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-135D463A1137C39C5816,herg,herg_desirability,0.08410331554048278,0.25,True,0.021025828885120695,observed_or_in_domain
STR-13602A865FEABB9329F4,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-13602A865FEABB9329F4,qed,qed_desirability,0.5059167589220658,0.15,True,0.07588751383830987,observed_or_in_domain
STR-13602A865FEABB9329F4,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-13602A865FEABB9329F4,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-13602A865FEABB9329F4,herg,herg_desirability,0.08382126526084355,0.25,True,0.020955316315210887,observed_or_in_domain
STR-1380FDB405A07D2654DB,potency,potency_desirability,0.3891636957645878,0.35,True,0.13620729351760572,observed_or_in_domain
STR-1380FDB405A07D2654DB,qed,qed_desirability,0.360884856080903,0.15,True,0.05413272841213545,observed_or_in_domain
STR-1380FDB405A07D2654DB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-1380FDB405A07D2654DB,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-1380FDB405A07D2654DB,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-13DD6488A0AF0E3C9021,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-13DD6488A0AF0E3C9021,qed,qed_desirability,0.3100500663114669,0.15,True,0.04650750994672004,observed_or_in_domain
STR-13DD6488A0AF0E3C9021,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-13DD6488A0AF0E3C9021,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-13DD6488A0AF0E3C9021,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-142DC3F04BDF2ABC0F0A,potency,potency_desirability,0.6989700043360187,0.35,True,0.24463950151760655,observed_or_in_domain
STR-142DC3F04BDF2ABC0F0A,qed,qed_desirability,0.24059568913041782,0.15,True,0.03608935336956267,observed_or_in_domain
STR-142DC3F04BDF2ABC0F0A,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-142DC3F04BDF2ABC0F0A,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-142DC3F04BDF2ABC0F0A,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-146E181369D6F6CAEBB4,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-146E181369D6F6CAEBB4,qed,qed_desirability,0.8906087851653162,0.15,True,0.1335913177747974,observed_or_in_domain
STR-146E181369D6F6CAEBB4,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-146E181369D6F6CAEBB4,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-146E181369D6F6CAEBB4,herg,herg_desirability,0.06914402997226199,0.25,True,0.017286007493065497,observed_or_in_domain
STR-147345C311E96CDE5202,potency,potency_desirability,0.35020333111836227,0.35,True,0.12257116589142679,observed_or_in_domain
STR-147345C311E96CDE5202,qed,qed_desirability,0.2716025615761565,0.15,True,0.04074038423642347,observed_or_in_domain
STR-147345C311E96CDE5202,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-147345C311E96CDE5202,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-147345C311E96CDE5202,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-148B8C4077863A1C12AD,potency,potency_desirability,0.37116975827583926,0.35,True,0.12990941539654374,observed_or_in_domain
STR-148B8C4077863A1C12AD,qed,qed_desirability,0.3198099637176952,0.15,True,0.04797149455765428,observed_or_in_domain
STR-148B8C4077863A1C12AD,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-148B8C4077863A1C12AD,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-148B8C4077863A1C12AD,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-14DBFF17DA73564FE5B6,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-14DBFF17DA73564FE5B6,qed,qed_desirability,0.5168964840362318,0.15,True,0.07753447260543476,observed_or_in_domain
STR-14DBFF17DA73564FE5B6,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-14DBFF17DA73564FE5B6,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-14DBFF17DA73564FE5B6,herg,herg_desirability,0.04750430607049083,0.25,True,0.011876076517622708,observed_or_in_domain
STR-1574B99AB38B91861720,potency,potency_desirability,0.3333333333333333,0.35,True,0.11666666666666665,observed_or_in_domain
STR-1574B99AB38B91861720,qed,qed_desirability,0.2556393761630607,0.15,True,0.038345906424459106,observed_or_in_domain
STR-1574B99AB38B91861720,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-1574B99AB38B91861720,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-1574B99AB38B91861720,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-15A2DC000277D973D434,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-15A2DC000277D973D434,qed,qed_desirability,0.3514927575944596,0.15,True,0.05272391363916894,observed_or_in_domain
STR-15A2DC000277D973D434,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-15A2DC000277D973D434,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-15A2DC000277D973D434,herg,herg_desirability,0.12280058894370782,0.25,True,0.030700147235926956,observed_or_in_domain
STR-15B6710D6EF043E829A9,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-15B6710D6EF043E829A9,qed,qed_desirability,0.027472493297410243,0.15,True,0.004120873994611536,observed_or_in_domain
STR-15B6710D6EF043E829A9,property,property_desirability,0.16666666666666663,0.15,True,0.024999999999999994,observed_or_in_domain
STR-15B6710D6EF043E829A9,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-15B6710D6EF043E829A9,herg,herg_desirability,0.0963530456921512,0.25,True,0.0240882614230378,observed_or_in_domain
STR-161DEB8746E0069E7832,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-161DEB8746E0069E7832,qed,qed_desirability,0.9221847161746672,0.15,True,0.13832770742620007,observed_or_in_domain
STR-161DEB8746E0069E7832,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-161DEB8746E0069E7832,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-161DEB8746E0069E7832,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-1626E26FA9CDEFB597A0,potency,potency_desirability,0.8409595817601124,0.35,True,0.2943358536160393,observed_or_in_domain
STR-1626E26FA9CDEFB597A0,qed,qed_desirability,0.28531438453446495,0.15,True,0.04279715768016974,observed_or_in_domain
STR-1626E26FA9CDEFB597A0,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-1626E26FA9CDEFB597A0,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-1626E26FA9CDEFB597A0,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-16763AE4A1795B0B0B2B,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-16763AE4A1795B0B0B2B,qed,qed_desirability,0.5643394202122115,0.15,True,0.08465091303183173,observed_or_in_domain
STR-16763AE4A1795B0B0B2B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-16763AE4A1795B0B0B2B,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-16763AE4A1795B0B0B2B,herg,herg_desirability,0.1370636680359899,0.25,True,0.034265917008997476,observed_or_in_domain
STR-171BAC86BCDD3AF9EF0F,potency,potency_desirability,0.21919243972593114,0.35,True,0.0767173539040759,observed_or_in_domain
STR-171BAC86BCDD3AF9EF0F,qed,qed_desirability,0.30817403767099755,0.15,True,0.04622610565064963,observed_or_in_domain
STR-171BAC86BCDD3AF9EF0F,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-171BAC86BCDD3AF9EF0F,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-171BAC86BCDD3AF9EF0F,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-175E6B8A02C7A1A8161C,potency,potency_desirability,0.2065962527627979,0.35,True,0.07230868846697926,observed_or_in_domain
STR-175E6B8A02C7A1A8161C,qed,qed_desirability,0.2716025615761565,0.15,True,0.04074038423642347,observed_or_in_domain
STR-175E6B8A02C7A1A8161C,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-175E6B8A02C7A1A8161C,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
